,titles,descriptions,links,site_name
20,Lichaam gevonden in Rotterdamse haven,In de Rotterdamse haven is zondagochtend een stoffelijke overschot uit het water gehaald. Dat gebeurde in de Prinses Alexiahaven op de Tweede Maasvlakte.,,www.gelderlander.nl
21,Vrouw verdrinkt in Harmelen; politie op zoek naar getuigen,In Harmelen in Utrecht is in de nacht van zaterdag op zondag een vrouw te water geraakt en overleden. Dat meldt de politie die de toedracht onderzoekt.,,www.gelderlander.nl
22,Ernstig gewonde na schietincident bij coffeeshop in Amsterdam,Bij een schietincident bij coffeeshop Atlas in Amsterdam-Noord is zaterdagavond iemand ernstig gewond geraakt. De dader wordt nog gezocht.,,www.gelderlander.nl
23,Rattenslang kronkelt in tuin van nietsvermoedende Goesenaar,Een bewoner in de Van Dusseldorpstraat in Goes keek vanavond vreemd op toen een rattenslang de tuin in kwam kronkelen. Het dier is mogelijk ontsnapt of gedumpt.,,www.gelderlander.nl
24,Het coronanieuws van zaterdag 9 mei: bijlezen in één minuut,De stroom aan nieuwsberichten over het coronavirus is amper bij te benen. In dit artikel brengen we het belangrijkste nieuws van vandaag in een kort overzicht.,,www.gelderlander.nl
25,Coronacrisis legt als een röntgenfoto zwakke plekken in onze leefwijze bloot,"Het coronavirus kon zich razendsnel over de wereld verspreiden, doordat alles en iedereen met elkaar verbonden is. Moet dan alles wéér anders? ,,Globalisering is goed. En slecht.’’",,www.gelderlander.nl
26,Altijd die scheve gezichten als je niet op een verjaardag komt,"Wijsheid komt met de jaren. Omdat acteur Joost Prinsen (77) een eind op weg is, beantwoordt hij uw vragen.",,www.gelderlander.nl
27,Normaal hebben stellen drie keer per maand seks. Maar hoe zit dat in coronatijd?,"Het seksleven van stelletjes dutte de afgelopen jaren een beetje in, maar hoe is dat tijdens coronatijd? Bloeit het juist op? Of vergaat alle zin in sombere tijden? Dat gaan onderzoekers van het kenniscentrum Rutgers uitzoeken in een Europese studie.",,www.gelderlander.nl
28,"Weer minder coronapatiënten op de ic, langzaam weer meer reguliere opnames",Het aantal coronapatiënten dat op de intensive care ligt is gedaald met 23 in de afgelopen 24 uur. Er liggen op dit moment nog 541 patiënten met het coronavirus op de ic. Dat blijkt uit de nieuwste cijfers van het Landelijk Coördinatiecentrum Patiënten Spreiding (LCPS).,,www.gelderlander.nl
29,"Veel mensen genieten van de zon, drukte in binnensteden","Het mooie weer heeft op veel plekken in het land mensen naar buiten getrokken. Niet overal was het zaterdagmiddag heel druk, en op sommige locaties bleef het zelfs tegen de verwachting in rustig. Maar in veel binnensteden werd het wel te druk. Lang niet iedereen hield voldoende afstand.",,www.gelderlander.nl
