,titles,descriptions,links,site_name
20, Franse tennisbond ziet Roland Garros zonder publiek nog altijd als optie , Franse tennisbond ziet Roland Garros zonder publiek nog altijd als optie ,https://www.nu.nl/tennis/6050350/franse-tennisbond-ziet-roland-garros-zonder-publiek-nog-altijd-als-optie.html,www.nu.nl
21, Bekijk de coronacijfers van 10 mei in vijf grafieken , Bekijk de coronacijfers van 10 mei in vijf grafieken ,https://www.nu.nl/uitleg-over-het-coronavirus/6050334/bekijk-de-coronacijfers-van-10-mei-in-vijf-grafieken.html,www.nu.nl
22,Video Pasgeboren dwergschildpadden in India kruipen uit ei richting zee ,Video Pasgeboren dwergschildpadden in India kruipen uit ei richting zee ,https://www.nu.nl/dieren/6050347/pasgeboren-dwergschildpadden-in-india-kruipen-uit-ei-richting-zee.html,www.nu.nl
23, Landelijke bezetting van intensive cares 'terug op het normale niveau' , Landelijke bezetting van intensive cares 'terug op het normale niveau' ,https://www.nu.nl/coronavirus/6050342/landelijke-bezetting-van-intensive-cares-terug-op-het-normale-niveau.html,www.nu.nl
24,Video Onderzoekers bouwen op cheeta geïnspireerde 'snelste' robot ooit ,Video Onderzoekers bouwen op cheeta geïnspireerde 'snelste' robot ooit ,https://www.nu.nl/tech/6050345/onderzoekers-bouwen-op-cheeta-geinspireerde-snelste-robot-ooit.html,www.nu.nl
0,Politie rukt in coronatijd vaker uit voor verwarde personen en zwervers,Dat blijkt uit politiecijfers over april die NRC heeft opgevraagd.,https://www.nos.nl/artikel/2333464-politie-rukt-in-coronatijd-vaker-uit-voor-verwarde-personen-en-zwervers.html,www.nos.nl
1,Eerste mensen na middernacht geknipt • Basisscholen gaan weer open,Lees in dit liveblog het coronanieuws van maandag 11 mei.,https://www.nos.nl/liveblog/2333462-eerste-mensen-na-middernacht-geknipt-basisscholen-gaan-weer-open.html,www.nos.nl
2,Johnson voorzichtig met versoepelen maatregelen • Corendon komt met coronaproof vakantie        ,Lees in dit liveblog het coronanieuws van zondag 10 mei.,https://www.nos.nl/liveblog/2333372-johnson-voorzichtig-met-versoepelen-maatregelen-corendon-komt-met-coronaproof-vakantie.html,www.nos.nl
3,Coronamaatregelen versoepeld: wat kan er vanaf vandaag allemaal weer?,"Het is 11 mei, de dag dat een aantal maatregelen versoepeld wordt. In dit artikel lees je wat er verandert. ",https://www.nos.nl/artikel/2333452-coronamaatregelen-versoepeld-wat-kan-er-vanaf-vandaag-allemaal-weer.html,www.nos.nl
4,Gijzeling vrouw beëindigd in Zutphen,Twee mannen van 24 en 25 zijn aangehouden. De politie heeft twee vuurwapens in beslag genomen.,https://www.nos.nl/artikel/2333441-gijzeling-vrouw-beeindigd-in-zutphen.html,www.nos.nl
5,"8800 coronaboetes in Nederland, honderd keer zoveel in Frankrijk en Spanje","Europese landen hebben niet alleen hun eigen maatregelen tegen corona, maar ook hun eigen manier van controleren en handhaven. Daarbij zijn honderdduizenden boetes uitgedeeld. Soms worden er zelfs arrestaties verricht. ",https://www.nos.nl/artikel/2333430-8800-coronaboetes-in-nederland-honderd-keer-zoveel-in-frankrijk-en-spanje.html,www.nos.nl
6,Kitesurfer verongelukt op strand Kamperland in Zeeland,"Wat er precies is gebeurd, is nog niet duidelijk. De politie doet nog onderzoek.",https://www.nos.nl/artikel/2333428-kitesurfer-verongelukt-op-strand-kamperland-in-zeeland.html,www.nos.nl
7,Coronacijfers van 10 mei: laagste aantal ziekenhuisopnames in twee maanden,"In totaal zijn er in Nederland nu 5440 mensen overleden van wie vaststaat dat dit verband houdt met covid-19, de ziekte die door het virus wordt veroorzaakt. ",https://www.nos.nl/artikel/2333418-coronacijfers-van-10-mei-laagste-aantal-ziekenhuisopnames-in-twee-maanden.html,www.nos.nl
8,"Moederdag: niet op bezoek dit jaar, wel veel bloemen en lieve boodschappen","Bloemen, ontbijtjes en kadobonnen worden volop bezorgd, omdat ze vanwege de coronacrisis niet persoonlijk bij moeders kunnen worden gebracht.",https://www.nos.nl/artikel/2333393-moederdag-niet-op-bezoek-dit-jaar-wel-veel-bloemen-en-lieve-boodschappen.html,www.nos.nl
9,"Winkel in Rotterdam-Delfshaven beschoten, tweede schietpartij in een week",Een winkelpand op de Mathenesserdijk is onder vuur genomen met een automatisch geweer.,https://www.nos.nl/artikel/2333385-winkel-in-rotterdam-delfshaven-beschoten-tweede-schietpartij-in-een-week.html,www.nos.nl
10,Wekdienst 10/5: Lockdown in Suriname versoepeld • En Moederdag in coronatijden,"Nieuws, weer en verkeer: met dit overzicht begin je geïnformeerd aan de dag.",https://www.nos.nl/artikel/2333379-wekdienst-10-5-lockdown-in-suriname-versoepeld-en-moederdag-in-coronatijden.html,www.nos.nl
11,Kinderopvang-voorzitter Rottenberg haalt hard uit naar scholen,Volgens hem geven te veel scholen niet thuis en zijn ze onbereikbaar voor kinderopvangorganisaties om af te stemmen. ,https://www.nos.nl/artikel/2333374-kinderopvang-voorzitter-rottenberg-haalt-hard-uit-naar-scholen.html,www.nos.nl
12,"Frankrijk meldt laagste aantal doden sinds april • 541 patiënten op de IC, daling zet door  ",Lees in dit liveblog het coronanieuws van zaterdag 9 mei.,https://www.nos.nl/liveblog/2333286-frankrijk-meldt-laagste-aantal-doden-sinds-april-541-patienten-op-de-ic-daling-zet-door.html,www.nos.nl
13,Vrouw na uren uit zendmast in Bemmel gehaald ,Het is nog niet duidelijk wat haar motief voor de beklimming was. De vrouw is door de politie meegenomen naar het bureau voor een gesprek.,https://www.nos.nl/artikel/2333365-vrouw-na-uren-uit-zendmast-in-bemmel-gehaald.html,www.nos.nl
14,Veiligheidsregio's: het was drukker maar met voldoende afstand,Voorzitter Bruls van het Veiligheidsberaad zegt dat aanspreken of waarschuwen bij het niet in acht nemen van afstandsregels meestal genoeg is.,https://www.nos.nl/artikel/2333358-veiligheidsregio-s-het-was-drukker-maar-met-voldoende-afstand.html,www.nos.nl
15,NS: ga niet met de trein naar het strand,Het is druk in de treinen naar Zandvoort. De NS vraag mensen om niet met de trein naar het strand te gaan. Ook op andere plekken in Nederland neemt de drukte toe.,https://www.nos.nl/artikel/2333327-ns-ga-niet-met-de-trein-naar-het-strand.html,www.nos.nl
16,De coronacijfers van 9 mei: nauwelijks nog Nederlanders op Duitse IC's,"In totaal zijn er in Nederland nu 5422 mensen overleden van wie vaststaat dat dit verband houdt met covid-19, de ziekte die door het virus wordt veroorzaakt. ",https://www.nos.nl/artikel/2333326-de-coronacijfers-van-9-mei-nauwelijks-nog-nederlanders-op-duitse-ic-s.html,www.nos.nl
17,Met deze maatregelen kunnen middelbare scholieren straks weer naar school,"Als 2 juni de middelbare scholen in Nederland weer opengaan, gaan die er heel anders uitzien dan voor de sluiting.",https://www.nos.nl/artikel/2333320-met-deze-maatregelen-kunnen-middelbare-scholieren-straks-weer-naar-school.html,www.nos.nl
18,Minister kijkt naar plan om eis motorrijbewijs voor automobilisten te verlagen,Volgens branchevereniging RAI Vereniging neemt door de coronacrisis de behoefte om individueel te reizen toe. Een motor zou de oplossing kunnen zijn. ,https://www.nos.nl/artikel/2333315-minister-kijkt-naar-plan-om-eis-motorrijbewijs-voor-automobilisten-te-verlagen.html,www.nos.nl
19,RIVM-experts: 'Aankondigen van versoepelingen kan mensen nonchalant maken',"""Mensen gaan op een gegeven moment hun gedrag aanpassen. Die onzekerheden zijn best wel groot"", zegt Jacco Wallinga van het RIVM.",https://www.nos.nl/artikel/2333303-rivm-experts-aankondigen-van-versoepelingen-kan-mensen-nonchalant-maken.html,www.nos.nl
20,Wekdienst 9/5: Demonstraties in Duitsland • Benefiet in Caribisch deel koninkrijk,"Nieuws, weer en verkeer: met dit overzicht begin je geïnformeerd aan de dag.",https://www.nos.nl/artikel/2333301-wekdienst-9-5-demonstraties-in-duitsland-benefiet-in-caribisch-deel-koninkrijk.html,www.nos.nl
21,Miljoenen jaren oude vulkaan ontdekt in Nederlands deel Noordzee,Het gaat om een uitgedoofde vulkaan in de Noordzee. De onderzoekers sluiten uit dat hij opnieuw actief kan worden. Wel denken ze dat er mogelijk meerdere vulkanen in het Noordzeegebied zijn.,https://www.nos.nl/artikel/2333297-miljoenen-jaren-oude-vulkaan-ontdekt-in-nederlands-deel-noordzee.html,www.nos.nl
22,"'Verpleeghuizen wilden al vroeg testen, maar werden geweigerd'",De tests werden geweigerd omdat onduidelijk was waar in Nederland er beschikbare capaciteit was. ,https://www.nos.nl/artikel/2333290-verpleeghuizen-wilden-al-vroeg-testen-maar-werden-geweigerd.html,www.nos.nl
23,Opnieuw vlucht uit Marokko onderweg naar Schiphol  • Versoepelingen in deel Spanje,Lees in dit liveblog het coronanieuws van vrijdag 8 mei.,https://www.nos.nl/liveblog/2333173-opnieuw-vlucht-uit-marokko-onderweg-naar-schiphol-versoepelingen-in-deel-spanje.html,www.nos.nl
24,Boerenorganisatie LTO stapt uit 'turbulent' Landbouw Collectief,"De dertien organisaties die samen het collectief vormen, zijn te divers en kunnen samen te weinig voor elkaar krijgen, aldus de LTO.",https://www.nos.nl/artikel/2333279-boerenorganisatie-lto-stapt-uit-turbulent-landbouw-collectief.html,www.nos.nl
0,Celebrity-kapper Mari van de Ven zet stipt om 00.01 uur de schaar erin,De kapperszaken mogen weer open. Dus is het in de nacht van zondag op maandag om één over twaalf op de Kerkstraat al alle hens aan dek in het Haaratelier van celebrity-kapper Mari van de Ven. Eigenlijk had Van de Ven burgemeester Jack Mikkers graag als eerste in zijn stoel gehad. Maar die is compleet glad geschoren dus dat was ‘hooguit zemen geworden’.,https://www.ad.nl/binnenland/celebrity-kapper-mari-van-de-ven-zet-stipt-om-00-01-uur-de-schaar-erin~acb2fa32/,www.ad.nl
1,‘Belastingdienst erkent: toch sprake van etnisch profileren’,Ruim 11.000 mensen met een dubbele nationaliteit zijn door de Belastingdienst strenger gecontroleerd dan andere Nederlanders. De tweede nationaliteit was een officieel selectiecriterium om te bepalen of er een verhoogde kans was op fraude. De Belastingdienst bevestigt dit na onderzoek van RTL Nieuws en Trouw.,https://www.ad.nl/binnenland/belastingdienst-erkent-toch-sprake-van-etnisch-profileren~a7b2d988/,www.ad.nl
2,"Deze crisis laat ons zien dat mensen snakken naar buiten, naar de natuur",Nynke de Jong schrijft drie keer per week over wat haar bezighoudt.,https://www.ad.nl/binnenland/deze-crisis-laat-ons-zien-dat-mensen-snakken-naar-buiten-naar-de-natuur~abfb03f0/,www.ad.nl
3,Moeders voor Moeders: Tekort aan urine probleem voor vruchtbaarheidsmedicijn,"Sinds de coronacrisis doneren minder zwangeren hun urine aan de organisatie Moeders voor Moeders, die het gebruikt voor het maken van vruchtbaarheidsmedicatie.",https://www.ad.nl/binnenland/moeders-voor-moeders-tekort-aan-urine-probleem-voor-vruchtbaarheidsmedicijn~a8465b3a/,www.ad.nl
4,"Hotel, camping of blokhut: wat mag wel, wat mag niet?","Na de zoveelste week ophokplicht groeit de behoefte aan weekendjes weg - of langer. Maar waarheen? Wat mag en kan wel? Nu, of misschien komende zomer? Een overzicht.",https://www.ad.nl/nlblijftthuis/hotel-camping-of-blokhut-wat-mag-wel-wat-mag-niet~ac297cf4/,www.ad.nl
5,PvdA en SP dreigen Koolmees: geen steun voor tweede noodpakket als boete op ontslag sneuvelt,"Oppositiepartijen PvdA en SP zullen tegen het tweede noodpakket stemmen als bedrijven die met belastinggeld worden gesteund alsnog werknemers mogen ontslaan. Zij verzetten zich tegen minister van Sociale Zaken Wouter Koolmees, die van plan is de huidige ‘boete’ op ontslag te laten vervallen.",https://www.ad.nl/ad-werkt/pvda-en-sp-dreigen-koolmees-geen-steun-voor-tweede-noodpakket-als-boete-op-ontslag-sneuvelt~a83165d2/,www.ad.nl
6,Kitesurfer (28) overleden na ongeluk op strand Noord-Beveland,"Op het strand bij Kamperland (Zeeland) is vanmiddag een 28-jarige kitesurfer uit Den Bosch dodelijk verongelukt. Het slachtoffer werd na het ongeluk gereanimeerd, maar overleed op het strand. De surfer is waarschijnlijk gegrepen door een harde windvlaag en tegen iets op gebotst. De politie gaat uit van een noodlottig ongeval.",https://www.ad.nl/den-bosch/kitesurfer-28-overleden-na-ongeluk-op-strand-noord-beveland~a5a57fc9/,www.ad.nl
7,Moet olifant Buba deze keer écht weg uit het circus?,"Volgende maand loopt de vergunning af die circus Freiwald heeft voor olifant Buba. Hoogste tijd om haar naar een pensioenparadijs voor olifanten te brengen, stellen dierenactivisten. Nee, Buba hoort bij ons, vinden het circus en vrienden van het circus.",https://www.ad.nl/binnenland/moet-olifant-buba-deze-keer-echt-weg-uit-het-circus~afe6796b/,www.ad.nl
8,PO-Raad woedend op Felix Rottenberg: ‘Kritiek op scholen slaat nergens op’,"Basisschoolbesturen hebben geen goed woord over voor de felle kritiek die voorzitter Felix Rottenberg van Branchevereniging Kinderopvang uitte over het gebrek aan samenwerking tussen scholen en bso's. ,,Iedereen werkt zich het snot voor de ogen, krijg je dit. Waanzinnig.’’",https://www.ad.nl/binnenland/po-raad-woedend-op-felix-rottenberg-kritiek-op-scholen-slaat-nergens-op~ad26e356/,www.ad.nl
9,Ik voel de spanning tussen mijn zussen en daarom wil ik niet met ze op pad,"Wijsheid komt met de jaren. Omdat acteur Joost Prinsen (77) een eind op weg is, beantwoordt hij uw vragen.",https://www.ad.nl/binnenland/ik-voel-de-spanning-tussen-mijn-zussen-en-daarom-wil-ik-niet-met-ze-op-pad~a149de4f/,www.ad.nl
10,Vierde arrestatie voor autobranden Arnhem: nieuwe verdachte is 42-jarige vrouw,Een 42-jarige vrouw uit Arnhem is zondagochtend aangehouden voor een reeks autobranden in haar stad. De politie verdenkt haar van betrokkenheid bij brandstichting. Het is al de vierde arrestatie in de zaak. Meer aanhoudingen worden niet uitgesloten.,https://www.ad.nl/binnenland/vierde-arrestatie-voor-autobranden-arnhem-nieuwe-verdachte-is-42-jarige-vrouw~a0e94a56/,www.ad.nl
11,Ben je eenzaam en heb je huidhonger? Aanraking kalmeert en brengt troost,Vijf weken lang zoekt schrijver en psycholoog Thijs Launspach met behulp van wetenschappers antwoorden op prangende vragen in coronatijd. Vandaag aflevering 3 over het eenzaamheidsvirus.,https://www.ad.nl/nlblijftthuis/ben-je-eenzaam-en-heb-je-huidhonger-aanraking-kalmeert-en-brengt-troost~a68395ea/,www.ad.nl
12,Deze ouders wacht logistieke nachtmerrie nu scholen weer opengaan: ‘Ik sjees van de ene naar de andere’,"Na acht weken thuis buffelen gaan de scholen weer open. Ouders zijn blij, maar zien ook een logistieke puzzel. ‘Het wordt sjezen’.",https://www.ad.nl/binnenland/deze-ouders-wacht-logistieke-nachtmerrie-nu-scholen-weer-opengaan-ik-sjees-van-de-ene-naar-de-andere~a11fab8e/,www.ad.nl
13,"Daling coronapatiënten op ic zet door, bezetting weer op normale niveau",Het aantal coronapatiënten dat op de intensive care ligt is gedaald met 34 in de afgelopen 24 uur. Er liggen op dit moment nog 507 patiënten met het coronavirus op de intensive cares. Dat blijkt uit de nieuwste cijfers van het Landelijk Coördinatiecentrum Patiënten Spreiding (LCPS) die zondag bekend zijn gemaakt.,https://www.ad.nl/binnenland/daling-coronapatienten-op-ic-zet-door-bezetting-weer-op-normale-niveau~ae7c632b/,www.ad.nl
14,Moskeeën willen dat Nederland eigen imamopleiding krijgt,Er moet opnieuw worden geprobeerd een Nederlandse opleiding voor imams van de grond te krijgen. Dat is nodig om het tekort aan islamitische voorgangers te bestrijden en te voorkomen dat moskeeën in de klauwen van radicale predikers terechtkomen.,https://www.ad.nl/binnenland/moskeeen-willen-dat-nederland-eigen-imamopleiding-krijgt~af3b0122/,www.ad.nl
15,Opgelicht door de sleutelmaker? ‘We kunnen alleen mensen bewust maken’,"Als je jezelf hebt buitengesloten, is het wijs om goed op te letten als je een slotenmaker belt. Er opereren flink wat malafide sleutelmakers op de Nederlandse markt. Hoewel je in zo’n geval snel weer binnen staat, valt de rekening vaak hoog uit. Journalist Marloe van der Schier overkwam het zelf.",https://www.ad.nl/wonen/opgelicht-door-de-sleutelmaker-we-kunnen-alleen-mensen-bewust-maken~ab0a6687/,www.ad.nl
16,Met je ogen dicht kun je ruiken of je bij een man of een vrouw staat: dit is hoe dat kan,"Aardse en kruidige geuren associëren we met mannen, zoete en bloemige geuren met vrouwen. Waarom vinden we de ene geur mannelijk en de andere vrouwelijk?",https://www.ad.nl/wetenschap/met-je-ogen-dicht-kun-je-ruiken-of-je-bij-een-man-of-een-vrouw-staat-dit-is-hoe-dat-kan~ab8a5eb4/,www.ad.nl
17,"Zo zien acht weken thuisonderwijs eruit: rekenen, spelen, vervelen","Na acht weken thuisonderwijs, mogen Merel (10) en Boris (8) Hoogveld maandag weer naar school. Vader Bart, fotograaf, en moeder Ingrid, journalist, blikken terug op bijzondere weken.",https://www.ad.nl/nlblijftthuis/zo-zien-acht-weken-thuisonderwijs-eruit-rekenen-spelen-vervelen~a1338c99/,www.ad.nl
18,"Miljoenen aan crystal meth in Gelderse schuur; Colombiaan, Amerikaan en Mexicaan aangehouden",De politie heeft dit weekend een enorm crystal meth-lab in een schuur aan de Zomerweg in Achter Drempt (Gelderland) ontmanteld. De productie van de harddrug-kristallen was tot vrijdag nog in volle gang.  Volgens de politie heeft het aangetroffen materiaal een geschatte handelswaarde  van 10 miljoen euro.,https://www.ad.nl/binnenland/miljoenen-aan-crystal-meth-in-gelderse-schuur-colombiaan-amerikaan-en-mexicaan-aangehouden~a9380010/,www.ad.nl
19,Öztürk stopt volgend jaar als Kamerlid Denk,"Denk-voorzitter Selçuk Öztürk zal zich bij de volgende Tweede Kamerverkiezingen niet opnieuw kandidaat stellen voor de lijst. Volgens Öztürk is zijn voornemen om te stoppen als Kamerlid binnen de partij al langer bekend, zei hij in het tv-programma Buitenhof. ,,Iedereen weet dat.”",https://www.ad.nl/politiek/ozturk-stopt-volgend-jaar-als-kamerlid-denk~a767d2cc/,www.ad.nl
20,Zo bouw je je huiskamer om tot escaperoom,Hoe maak je een lockdown pas écht intelligent? Door je huis te verbouwen tot escaperoom. Slopen en klussen is niet nodig: deze spellen simuleren de ‘echte’ ervaring gewoon in je huiskamer.,https://www.ad.nl/nlblijftthuis/zo-bouw-je-je-huiskamer-om-tot-escaperoom~ad1946de/,www.ad.nl
21,Nederland kan vanaf vannacht 00.01 uur eindelijk weer naar de kapper: we zijn de uitgroei en matjes zat!,"Vanaf morgen mogen de kappers eindelijk weer aan de slag. Nederland staat te popelen. Volgens de branchevereniging voor kappers, de ANKO, loopt het storm qua boekingen. We zijn de uitgroei en matjes in onze nek zó zat dat sommige kappers besluiten er vanaf vannacht een over twaalf al de schaar in te zetten.",https://www.ad.nl/binnenland/nederland-kan-vanaf-vannacht-00-01-uur-eindelijk-weer-naar-de-kapper-we-zijn-de-uitgroei-en-matjes-zat~afe92abe/,www.ad.nl
22,Politie beëindigt gijzeling vrouw in Zutphen: twee verdachten met getrokken pistool aangehouden,"Een arrestatieteam van de politie heeft zondagmorgen in Zutphen een gegijzelde vrouw bevrijd uit een woning. De gijzelnemers, een 24-jarige man uit Rotterdam en een 25-jarige man uit Polen, werden met getrokken pistool aangehouden. De vrouw belandde met hoofdletsel in het ziekenhuis, meldt nieuwsblad De Stentor.",https://www.ad.nl/binnenland/politie-beeindigt-gijzeling-vrouw-in-zutphen-twee-verdachten-met-getrokken-pistool-aangehouden~a73c9171/,www.ad.nl
23,Hoe Ede met zijn zwarte kousen plots heel hip werd,"Mensen die de Randstad ontvluchten, hebben Ede ontdekt. Of liever gezegd: de wijk op het voormalige Enka-fabrieksterrein. Lekker dicht bij de Randstad voor werk, lekker dicht bij de Veluwe voor de recreatie. Maar gaat dat wel goed, die vrijgevochten stedelingen in de Biblebelt? ,,We hebben helemaal niks met Ede.’’",https://www.ad.nl/wonen/hoe-ede-met-zijn-zwarte-kousen-plots-heel-hip-werd~a13ed7f3/,www.ad.nl
24,Opnieuw man met mes aangehouden op Schiphol,De Koninklijke Marechaussee heeft zaterdag opnieuw iemand op Schiphol aangehouden vanwege het dragen van een mes. Het is al zeker de zesde keer in korte tijd dat op de luchthaven bij een persoon een mes wordt aangetroffen.,https://www.ad.nl/binnenland/opnieuw-man-met-mes-aangehouden-op-schiphol~a8396ae0/,www.ad.nl
25,Margot (57) is al jaren ongeneeslijk ziek: ‘Ik durfde niet verder te kijken dan paar weken’,"Annemarie Haverkamp praat met mensen over hun leven en het einde dat nadert. Margot Scholte (57) uit Den Dolder kreeg in 2008 borstkanker. Ze leek na een operatie en bestralingen genezen, maar vijf jaar later werd opnieuw kanker vastgesteld met uitzaaiingen naar haar botten en lever.",https://www.ad.nl/binnenland/margot-57-is-al-jaren-ongeneeslijk-ziek-ik-durfde-niet-verder-te-kijken-dan-paar-weken~a48a8abf/,www.ad.nl
26,Kinderopvang boos: ‘Bezopen dat scholen niet samenwerken met opvang’,"Branchevereniging Kinderopvang is boos op een groot deel van de basisscholen. Maandag gaan de scholen weer open, maar tussen veel scholen en de kinderopvang is nog niets afgesproken, zei voorzitter Felix Rottenberg in het programma Op1.  Hij noemt het idee van sommige scholen om halve dagen open te gaan ‘een rampenplan’.",https://www.ad.nl/binnenland/kinderopvang-boos-bezopen-dat-scholen-niet-samenwerken-met-opvang~a39aa2fc/,www.ad.nl
27,Kindercoach Carla helpt ouders die het even niet meer zien zitten in coronatijd,"Kinderen kunnen terecht bij de Kindertelefoon, maar ouders hebben soms ook behoefte aan een luisterend oor. Kindercoach Carla Olde Samson uit de Achterhoek biedt die mogelijkheid.",https://www.ad.nl/nlblijftthuis/kindercoach-carla-helpt-ouders-die-het-even-niet-meer-zien-zitten-in-coronatijd~a8611a25/,www.ad.nl
28,"Zware windstoten: schade aan vooral bomen, windhoos bij Zundert en ook voor morgen code geel","Zware windstoten hebben vanmiddag en vanavond met name schade aan bomen veroorzaakt. Die zitten net in blad en zijn daardoor kwetsbaar. Het KNMI gaf code geel af voor alle kustprovincies, het Waddengebied en het IJsselmeer en handhaaft die waarschuwing voor morgen.",https://www.ad.nl/binnenland/zware-windstoten-schade-aan-vooral-bomen-windhoos-bij-zundert-en-ook-voor-morgen-code-geel~adec3f203/,www.ad.nl
29,Louis van Gaal: ‘Truus heeft me geleerd dat ik in het openbaar best vaker mag lachen’,"Ruim tien jaar geleden verscheen al een biografie over Louis van Gaal (68), maar dat weerhield hem er niet van mee te werken aan een nieuwe: LvG. ,,Per slot van rekening ben ik ook weer een paar jaar verder en wijzer.”",https://www.ad.nl/show/louis-van-gaal-truus-heeft-me-geleerd-dat-ik-in-het-openbaar-best-vaker-mag-lachen~ad147bd0/,www.ad.nl
