,titles,descriptions,links,site_name
10,Voor één keer de hele dag de vlag halfstok,Vanwege de coronapandemie wordt iedereen opgeroepen om thuis te herdenken. Om het samenhorigheidsgevoel te versteken is het vlagprotocol aangepast. ,https://www.nos.nl/artikel/2332748-voor-een-keer-de-hele-dag-de-vlag-halfstok.html,www.nos.nl
11,Ministerie: verwijt activisten over 'oogkleppen' bij 5G onterecht,"De staat is niet van plan de invoering van het snelle netwerk stil te leggen, zoals activisten in een kort geding eisen.",https://www.nos.nl/artikel/2332741-ministerie-verwijt-activisten-over-oogkleppen-bij-5g-onterecht.html,www.nos.nl
12,"Mogelijk oudste Nederlandse geluidsopname gevonden in Alkmaar, 'oo-aa, aa-oo'",De kopie op een magneetband dook op bij een inventarisatie van het Regionaal Archief Alkmaar. Het origineel staat op een wasrol.,https://www.nos.nl/artikel/2332735-mogelijk-oudste-nederlandse-geluidsopname-gevonden-in-alkmaar-oo-aa-aa-oo.html,www.nos.nl
13,Spanning in Spanje en Italië over versoepeling lockdown: Hoe ziet dat eruit?,Hoe Spanje en Italië de samenleving voorzichtig van de handrem halen. ,https://www.nos.nl/artikel/2332733-spanning-in-spanje-en-italie-over-versoepeling-lockdown-hoe-ziet-dat-eruit.html,www.nos.nl
14,NS en ProRail maken treinstations coronaproof,"Met borden, oproepen en afstandslijnen worden reizigers gewezen op de corona-maatregelen. ",https://www.nos.nl/artikel/2332730-ns-en-prorail-maken-treinstations-coronaproof.html,www.nos.nl
15,Sobere herdenking gevallenen WOII in Tweede Kamer ,Kamervoorzitter Arib noemde het pijnlijk dat overlevenden en nabestaanden niet aanwezig konden zijn in verband met de coronacrisis. ,https://www.nos.nl/artikel/2332718-sobere-herdenking-gevallenen-woii-in-tweede-kamer.html,www.nos.nl
16,Politiemol Mark M. krijgt ook in hoger beroep vijf jaar cel,Het gerechtshof in Den Bosch veroordeelde hem voor witwassen en het verkopen van geheime politie-informatie aan criminelen.,https://www.nos.nl/artikel/2332717-politiemol-mark-m-krijgt-ook-in-hoger-beroep-vijf-jaar-cel.html,www.nos.nl
17,Publiek kiest voor confronterend beeld in 'de oorlog in 100 foto's',Het publiek was nauw betrokken bij de keuze voor de 100 foto's die samen een treffend beeld geven van de oorlogsjaren. Achter elke foto schuilt een verhaal.,https://www.nos.nl/artikel/2332713-publiek-kiest-voor-confronterend-beeld-in-de-oorlog-in-100-foto-s.html,www.nos.nl
18,Oorlogsslachtoffers van jouw voetbalclub online terug te vinden,Historicus Jurryt van de Vooren heeft de ruim 2.000 namen die op het KNVB-monument uit 1949 staan online gezet. Aangevuld met hun laatste club.,https://www.nos.nl/artikel/2332692-oorlogsslachtoffers-van-jouw-voetbalclub-online-terug-te-vinden.html,www.nos.nl
19,Reguliere zorg komt weer op gang: 'Patiënten zijn veilig in poliklinieken',"Een aantal ziekenhuizen hervat de reguliere zorg, onder meer in Noord-Holland en Flevoland. Ze hebben hard hun best gedaan om de veiligheid van patiënten te kunnen waarborgen. ",https://www.nos.nl/artikel/2332691-reguliere-zorg-komt-weer-op-gang-patienten-zijn-veilig-in-poliklinieken.html,www.nos.nl
20,Wekdienst 4/5: Dodenherdenking • Italië gaat gedeeltelijk uit lockdown,"Nieuws, weer en verkeer: met dit overzicht begin je geïnformeerd aan de dag.",https://www.nos.nl/artikel/2332686-wekdienst-4-5-dodenherdenking-italie-gaat-gedeeltelijk-uit-lockdown.html,www.nos.nl
21,Organisator 4 mei-project: 'Door corona kan ik herdenken niet levend houden',Vanwege de coronacrisis zijn er vanavond nauwelijks mensen op de Dam en op andere plaatsen waar de oorlogsslachtoffers worden herdacht.,https://www.nos.nl/artikel/2332680-organisator-4-mei-project-door-corona-kan-ik-herdenken-niet-levend-houden.html,www.nos.nl
22,Vermoedelijke brandstichting bij twee zendmasten in Den Haag,De afgelopen weken werd brand gesticht bij zendmasten in het hele land. Mogelijk gaat het om acties tegen de uitrol van het snelle 5G-netwerk.,https://www.nos.nl/artikel/2332675-vermoedelijke-brandstichting-bij-twee-zendmasten-in-den-haag.html,www.nos.nl
23,Veiligheidsregio's: men laat thuisblijfadvies los • Laagste dodental Italië sinds maart,Lees hier al het coronanieuws van zondag 3 mei.,https://www.nos.nl/liveblog/2332569-veiligheidsregio-s-men-laat-thuisblijfadvies-los-laagste-dodental-italie-sinds-maart.html,www.nos.nl
24,Dit zijn de extra NOS-uitzendingen met dodenherdenking en Bevrijdingsdag,Dodenherdenking en Bevrijdingsdag hebben dit jaar een ander karakter door de coronamaatregelen. De NOS doet rechtstreeks verslag van de belangrijkste gebeurtenissen en zendt daarnaast aangepaste programma's uit.,https://www.nos.nl/artikel/2332665-dit-zijn-de-extra-nos-uitzendingen-met-dodenherdenking-en-bevrijdingsdag.html,www.nos.nl
