,titles,descriptions,links,site_name
23,50Plus-oprichter voelt zich door Henk Krol bedonderd: ‘Heel teleurstellend’,Met de Partij voor de Toekomst denkt Henk Krol na de verkiezingen terug te keren in de Tweede Kamer. Binnen zijn oude partij 50Plus knetterde het al maanden.,https://www.ad.nl/politiek/50plus-oprichter-voelt-zich-door-henk-krol-bedonderd-heel-teleurstellend~ad5f61ac/,www.ad.nl
24,Zeg ik tegen die vrouwelijke collega dat ze een te krap bloesje draagt?,"Wijsheid komt met de jaren. Omdat acteur Joost Prinsen (77) een eind op weg is, beantwoordt hij uw vragen.",https://www.ad.nl/binnenland/zeg-ik-tegen-die-vrouwelijke-collega-dat-ze-een-te-krap-bloesje-draagt~a92f2312/,www.ad.nl
25,Wapenbranche overweegt claim tegen politie om dicht loket,Ruim honderd wapenhandelaren lopen tienduizenden euro’s omzet mis omdat de politie tijdens de coronacrisis geen wapens op naam zet. Ze spreken van een onrechtmatige weigering en willen de schade op de politie verhalen.,https://www.ad.nl/binnenland/wapenbranche-overweegt-claim-tegen-politie-om-dicht-loket~a615b956/,www.ad.nl
26,Loslopende runderen hinderen politieonderzoek na vondst dode,Politieonderzoek na de vondst van een lichaam in Nationaal Park De Meinweg in Limburg is zondagmiddag danig gehinderd door een kudde loslopende galloway-runderen. De grote grazers waren afgekomen op eten dat bedoeld was als lunch voor de agenten.,https://www.ad.nl/binnenland/loslopende-runderen-hinderen-politieonderzoek-na-vondst-dode~aca282ab/,www.ad.nl
27,Reizen in de stad na coronacrisis: straks kan de auto wel inpakken,"Reizen binnen de stad wordt moeilijk. Als straks het leven weer op gang komt, zullen we lang zo mobiel niet zijn als voor de coronacrisis. Het grote inleveren kan weleens beginnen bij de auto.",https://www.ad.nl/binnenland/reizen-in-de-stad-na-coronacrisis-straks-kan-de-auto-wel-inpakken~ae851a43/,www.ad.nl
28,Aantal coronapatiënten op intensive care onder 700,"Op de intensivecareafdelingen liggen nog 688 mensen met het coronavirus. Dat zijn er twintig minder dan op zaterdag, aldus het Landelijk Coördinatiecentrum Patiënten Spreiding (LCPS).",https://www.ad.nl/binnenland/aantal-coronapatienten-op-intensive-care-onder-700~a5542143/,www.ad.nl
29,Zwierig boeket van de online bloemist blijkt niet altijd een succes,Tijdens de coronacrisis bestellen we vaker een bloemetje online om iemand mee te verrassen. Helemaal nu Moederdag in aantocht is. Onze bloemexpert keurt zeven internetboeketten.,https://www.ad.nl/nlblijftthuis/zwierig-boeket-van-de-online-bloemist-blijkt-niet-altijd-een-succes~ac001897/,www.ad.nl
0,'Taptoe spelen op de Dam is als penalty's met WK-finale',Het is vaste prik tijdens dodenherdenking: vlak voor de minuten stilte wordt de taptoe gespeeld door een trompettist. Veel blaasmuzikanten spelen dit jaar vanuit hun eigen huis mee. Zo ook muzikant Gerben Klein Willink.,https://www.telegraaf.nl/video/692589724/taptoe-spelen-op-de-dam-is-als-penalty-s-met-wk-finale,www.telegraaf.nl
1,’Tweede groep Nederlanders vliegt terug uit Marokko’,’Tweede groep Nederlanders vliegt terug uit Marokko’,https://www.telegraaf.nl/nieuws/1553644514/tweede-groep-nederlanders-vliegt-terug-uit-marokko,www.telegraaf.nl
2,’Naleven coronamaatregelen overwinning op nazi-ideologie’,’Naleven coronamaatregelen overwinning op nazi-ideologie’,https://www.telegraaf.nl/nieuws/955173425/naleven-coronamaatregelen-overwinning-op-nazi-ideologie,www.telegraaf.nl
3,Twaalf jaar cel voor doodslaan partner,De rechtbank in Arnhem heeft maandag een 59-jarige vrouw uit Doornenburg in de Betuwe veroordeeld tot een celstraf van twaalf jaar voor de moord op haar 58-jarige partner. Elisabeth van B. doodde haar vriend vorig jaar januari door hem in zijn slaap met een hamer op zijn hoofd te slaan.,https://www.telegraaf.nl/nieuws/247762317/twaalf-jaar-cel-voor-doodslaan-partner,www.telegraaf.nl
4,RIVM: laagste aantal coronadoden in anderhalve maand,"Het officiële dodental door het coronavirus is gestegen tot 5082. Het Rijksinstituut voor Volksgezondheid en Milieu (RIVM) heeft in het afgelopen etmaal 26 sterfgevallen doorgekregen. Het aantal ziekenhuisopnames steeg met 42 naar 11.037. De cijfers zijn niet helemaal actueel, omdat overlijdens en o...",https://www.telegraaf.nl/nieuws/2068095015/rivm-laagste-aantal-coronadoden-in-anderhalve-maand,www.telegraaf.nl
5,Alkmaars archief vindt ’oudste Nederlandse geluidsopname’,Het Regionaal Archief in Alkmaar heeft een kopie van vermoedelijk de oudste bekende Nederlandse geluidsopname gevonden. De opname is op 9 maart 1898 gemaakt door de Alkmaarse chemicus Jan Daniël Boeke. Hij is te horen terwijl hij een reeks klinkers uitspreekt en daarna „Hiep hiep hiep hiep hoera!” r...,https://www.telegraaf.nl/nieuws/1220757236/alkmaars-archief-vindt-oudste-nederlandse-geluidsopname,www.telegraaf.nl
6,Marcouch: ’Feestgangers hadden boete moeten krijgen’,Marcouch: ’Feestgangers hadden boete moeten krijgen’,https://www.telegraaf.nl/nieuws/1104406677/marcouch-feestgangers-hadden-boete-moeten-krijgen,www.telegraaf.nl
7,Moordenaar Nederlandse backpackers mogelijk snel vrij,"De Australiër die ruim twintig jaar geleden brandstichtte in een backpackershotel waarbij twee Nederlanders omkwamen, komt over enkele weken in aanmerking voor vervroegde vrijlating. Dat melden diverse Australische media.",https://www.telegraaf.nl/nieuws/359029579/moordenaar-nederlandse-backpackers-mogelijk-snel-vrij,www.telegraaf.nl
8,Minderjarige in legerkleding aangehouden in bos Lunteren,De politie heeft maandag een minderjarige jongen aangehouden in het bos bij Lunteren. De jongen zou in legerkleding door het bos hebben gelopen. Volgens eerdere berichten ging het om een gewapende man.,https://www.telegraaf.nl/nieuws/1491253546/minderjarige-in-legerkleding-aangehouden-in-bos-lunteren,www.telegraaf.nl
9,LIVE Kort geding over aanleg 5G-netwerk,"Het uitrollen van het nieuwe, snellere 5G-netwerk is gokken met de gezondheid van burgers. Een gok die heel verkeerd kan uitpakken, met ernstige schade voor de volksgezondheid tot gevolg.",https://www.telegraaf.nl/nieuws/985213046/live-kort-geding-over-aanleg-5-g-netwerk,www.telegraaf.nl
10,14-jarige aangehouden op verdenking woningoverval Valkenswaard,Een 14-jarige jongen uit Valkenswaard is zondag thuis aangehouden op verdenking van betrokkenheid bij een woningoverval in zijn woonplaats.,https://www.telegraaf.nl/nieuws/607578770/14-jarige-aangehouden-op-verdenking-woningoverval-valkenswaard,www.telegraaf.nl
11,Jong en oud paraat voor de taptoe,"„Ik had een vriendinnetje dat op 4 mei jarig is. Dan hadden we feest, maar moesten we ook twee minuten stil zijn. Ik besef dus wel wat 4 mei betekent”, zegt de 15-jarige Kiki Severijns uit Venlo. Ook zij speelt maandag op straat de taptoe, nu we allemaal vanwege het coronavirus aan huis zijn gekluis...",https://www.telegraaf.nl/nieuws/22189493/jong-en-oud-paraat-voor-de-taptoe,www.telegraaf.nl
0,"HP brengt 27""-monitor met 165Hz-ips-paneel en G-Sync uit voor 559 euro","HP brengt een nieuwe 27""-monitor uit in zijn Omen-serie voor gamers. De Omen 27i heeft een ips-paneel met een resolutie van 2560x1440 pixels, een responstijd van 1ms en een verversingssnelheid van 165Hz. Het scherm heeft een G-Sync Compatible-certificaat.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/LNE_0RiV1WE"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166746,www.tweakers.nl
1,Kortgedingrechter doet op 25 mei uitspraak in zaak van Stop5GNL tegen de staat,"De kortgedingrechter van de Rechtbank Den Haag doet op maandag 25 mei om 11 uur 's ochtends een uitspraak in de zaak die Stichting Stop5GNL voert tegen de Nederlandse staat. Het kort geding werd maandag inhoudelijk behandeld.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/6-sx8p0SY9Y"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166738,www.tweakers.nl
2,Hacker achterhaalt plaintext-wachtwoorden uit tweedehandscomputers van Tesla's,"Tesla-bezitters lopen het risico dat gegevens over hun auto- en entertainmentgebruik in verkeerde handen vallen. Tesla slaat informatie uit de Media Control Unit, waaronder wachtwoorden, in plaintext op op computers. Die zijn inmiddels voor weinig geld op internet te koop.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/i4FmdJN1a2c"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166742,www.tweakers.nl
3,Leverancier verwijst naar lga1700-socket voor Intel Alder Lake-processors,"Intels toekomstige generatie van Alder Lake-S-desktopprocessors lijkt een nieuwe lga1700-socket te gebruiken. Dat kwam eerder al naar voren in een gerucht en nu wordt die socket vermeld bij een leverancier van testinstrumenten voor spanningsregelaars.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/JNf-MFKRMt0"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166740,www.tweakers.nl
4,Netbeheerders vrezen miljoenenverlies door vroegtijdig vervangen slimme meters,"Energienetbeheerders Liander en Stedin vrezen miljoenen euro's verlies doordat ze miljoenen slimme meters vervroegd moeten vervangen. De meters werken op een eigen frequentie. De beheerders dreigen die eerder kwijt te raken dan ze aanvankelijk hadden gedacht.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/CLroQAX44LE"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166734,www.tweakers.nl
5,Veel Oppo-smartphones krijgen vanaf juni upgrade naar Android 10,"Oppo heeft een upgradeschema gepubliceerd waarop staat wanneer welke telefoons de upgrade naar ColorOS 7 krijgen. Dat is Oppo's besturingssysteem op basis van Android 10. In Nederland krijgen veel telefoons vanaf juni de upgrade.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/f2D-kLtNfvo"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166736,www.tweakers.nl
6,Politie houdt 24 verdachten van WhatsApp-fraude aan rond Deventer,"De politie heeft in de afgelopen weken 24 verdachten aangehouden in een groot onderzoek naar WhatsApp-fraude. De verdachten zijn tussen de 15 en 40 jaar oud en het gaat onder andere om 'geldezels', die hun rekening ter beschikking hebben gesteld.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/xxvVxc_R7Dw"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166732,www.tweakers.nl
7,LineageOS houdt distributie van builds offline na inbraak op servers,"Hackers zijn de servers van LineageOS binnengedrongen. Ze misbruikten daarvoor een bekende softwarekwetsbaarheid. Bij de hack zijn geen gegevens of signing keys gestolen, maar LineageOS houdt zijn diensten wel tijdelijk offline.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/C4UzAq8UxBE"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166730,www.tweakers.nl
8,'Steam heeft sinds release Half-Life: Alyx een miljoen extra vr-gebruikers',"Het aantal gebruikers van Steam dat een vr-headset heeft aangesloten is in april met ongeveer een miljoen gestegen. Dat is vermoedelijk voornamelijk te danken aan de release van vr-game Half-Lyfe: Alyx eind maart.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/9GNYIP3UDzs"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166728,www.tweakers.nl
9,Infinity Ward werkt aan duo-optie voor Call of Duty: Warzone,"Call of Duty: Warzone krijgt een duo-optie, waarin teams van twee het tegen elkaar opnemen in de battle-royalegame. Ontwikkelaar Infinity Ward bevestigt dat, maar het is nog niet bekend wanneer de optie er komt. In de code staan al verwijzingen naar de duomodus.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/02_dA7gB4EA"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166724,www.tweakers.nl
10,Xiaomi brengt update uit voor browsers die incognitodataverzameling uitschakelt,"Xiaomi heeft via de Google Play Store updates uitgebracht voor zijn Mi Browser, Mi Browser Pro en Mint Browser. De update schakelt het verzamelen van data in de incognitomodus uit. Gebruikers kunnen die wel weer aanzetten voor een 'verbeterde ervaring'.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/zRpV83yBOwY"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166722,www.tweakers.nl
11,YouTuber toont foto's en details van Google Pixel 4a-camera,"Een YouTuber uit Cuba heeft meer informatie over de camera van Googles Pixel 4a-smartphone online gezet. Het toestel lijkt dezelfde Sony IMX363-sensor te bevatten als de Pixel 3, 3a en 4. Ook zijn foto's gemaakt met de Pixel 4a verschenen.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/faed-YoBDDE"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166720,www.tweakers.nl
12,"OnePlus 8 en 8 Pro - Wie veel inzet, speelt hoog spel","De OnePlus 8 en 8 Pro zijn geen prijsvechters meer. Doet OnePlus nog onder voor de groten der aarde? Of is de hoge prijs echt gerechtvaardigd?<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/VjEHdIftsMo"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/reviews/7828,www.tweakers.nl
13,Deepcool voorziet Gammaxx 400-cpu-koeler van meer koelvinnen en extra fan,"Deepcool heeft een vernieuwde versie van zijn Gammaxx 400-processorkoeler uitgebracht. De luchtkoeler heeft volgens de fabrikant meer koelvinnen die dichter op elkaar zitten. Ook levert Deepcool twee fans met de cpu-koeler, waar de vorige versie een enkele ventilator had.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/I6aTuRl0meY"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166708,www.tweakers.nl
14,elementary OS 5.1.4,"Er is een update voor versie 5.1 van elementary OS, ook bekend onder de naam Hera, is uitgekomen. Elementary OS is een op Ubuntu gebaseerde Linux-distributie, die als doel heeft om met Pantheon een consistente en simpele desktopomgeving te bieden. De release notes voor versie 5.1.4 kunnen hieronder worden gevonden. Parental Controls → Screen Time & Limits<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/K5YW6KekGbg"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/downloads/51594,www.tweakers.nl
15,Intel deelt foto van Xe-gpu voor datacenters en hint op ontwikkeling opvolger,"Intel heeft een afbeelding van zijn aankomende Xe-gpu voor datacenters gepubliceerd op Twitter. Daarnaast heeft Raja Koduri, hoofd van Intels grafische divisie, enkele details over de chip gedeeld. De topman hint ook dat er wordt gewerkt aan een opvolger van de gpu.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/wWZdGJCdSN4"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166716,www.tweakers.nl
16,Xiaomi werkt voor het eerst buiten systeemupdate om gpu-drivers telefoons bij,"Xiaomi heeft een gpu-driver-update voor de Mi 10, Mi 10 Pro en Redmi K30 Pro uitgebracht via zijn eigen Chinese app store. De mogelijkheid om gpu-drivers los van systeemupdates te leveren is nieuw voor Android en Xiaomi lijkt de eerste te zijn die er gebruik van maakt.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/358G0K1n2cY"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166718,www.tweakers.nl
17,Frontier Developments werkt aan rts-game op basis van Warhammer Age of Sigmar,"Frontier Developments, de makers van Elite Dangerous, Planet Coaster en Planet Zoo, werkt aan een rts-game op basis van de tabletop fantasy minitatures game Warhammer Age of Sigmar. Het spel moet tussen 1 april 2022 en 31 mei 2023 uitkomen.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/RqVggBUV8oA"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166714,www.tweakers.nl
18,'Render toont nieuwe Sonos Playbar',"Een render van de mogelijk aankomende nieuwe Sonos Playbar is uitgelekt. Het product ligt mogelijk in juni al in de schappen, samen met een nieuwe Sonos Sub en Play:5. Die berichten komen van 9to5Mac en Dave Zatz.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/cCqTA9YvdUA"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166712,www.tweakers.nl
19,India verplicht gebruik van corona-contactonderzoek-app voor alle werkers,"India heeft op vrijdag zijn corona-contactonderzoek-app verplicht gemaakt voor iedereen die werkt. Leiders in de publieke en private sector zijn verantwoordelijk voor het naleven van de regel en op nalatigheid staan straffen.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/Ag1CJnb3Wr0"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166710,www.tweakers.nl
20,Tien maanden driverupdates getest - Welke winst kun je verwachten?,"We hebben de 5700 XT en 2070 Super getest met tien maanden aan driverupdates. We kijken naar de resultaten van de geteste games en pogen de vraag te beantwoorden: welke rijpt beter?<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/Icl4gQTstAY"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/reviews/7770,www.tweakers.nl
21,Phanteks introduceert Glacier G2080-waterblok voor Asus Dual Evo RTX Super-gpu's,"Phanteks heeft een waterblok voor enkele Nvidia-gpu's uitgebracht. Het gaat hierbij om de Asus Dual Evo RTX Super-videokaarten. Het waterblok komt in mei beschikbaar, en krijgt een adviesprijs van 150 dollar.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/k4q7CayKDiU"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166704,www.tweakers.nl
22,Fabrikanten kondigen Intel Z490-moederborden aan,"Na de aankondiging van Intels tiende generatie Core-cpu's, komen fabrikanten met hun Z490-moederborden. Onder andere ASRock, Asus, EVGA, Gigabyte en MSI brengen nieuwe moederborden met de LGA 1200-socket uit.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/oO6WbB56XTE"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166698,www.tweakers.nl
23,Gamejournalist Geoff Keighley komt met vier maanden durend online gamefestival,"Geoff Keighley, gamingjournalist en organisator van The Game Awards, heeft een nieuw evenement aangekondigd, genaamd Summer Game Fest. Het vier maanden durende online evenement omvat nieuws, ingame-evenementen en gratis speelbare content.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/AhNnlUOBP7w"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166706,www.tweakers.nl
24,Testversies Firefox voor Android krijgen ondersteuning voor 5 extra extensies,"Firefox Preview en Firefox for Android Beta ondersteunen nu vijf extra extensies: NoScript, Dark Reader, HTTPS Everywhere, Privacy Badger en Search by Image. Dit in aanvulling op uBlock Origin, dat al ondersteund werd.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/ZpPUUEmqD7I"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166700,www.tweakers.nl
25,'4k-ondersteuning Google Stadia komt naar Android-televisies en settopboxes',"Google werkt aan 4k-ondersteuning voor Google Stadia op Android-based apparaten zoals televisies. Daarnaast komt er hdr-ondersteuning, een chatsysteem en de mogelijkheid om video captures en achievements makkelijker te tonen aan vrienden via links.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/851_-AbafTw"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166694,www.tweakers.nl
26,Eerste Star Wars Battlefront uit 2004 heeft weer multiplayer,"De eerste Star Wars Battlefront, uit 2004, heeft zijn multiplayermodus teruggekregen. Sinds het ondergaan van Gamespy in 2014 werkte dat niet meer. Spelers kunnen nu weer met maximaal 32 in een server de strijd tegen elkaar aangaan, ook met spelers die de game op GOG kochten.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/sJqdPQnL3ho"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166692,www.tweakers.nl
27,Calibre 4.15.0,"Versie 4.15.0 van Calibre is uitgekomen. Dit opensource-e-bookbeheerprogramma is beschikbaar voor Windows, Linux en macOS. Het kan onder meer alle relevante informatie en kaftafbeeldingen opzoeken, en e-boeken converteren om ze geschikt te maken voor de diverse soorten e-readers. Verder kan het programma kranten, tijdschriften en nieuwsartikelen op basis van rss-feeds omzetten in e-bookformaat. Ook kunnen met Calibre boeken worden aangeschaft bij de bekende webwinkels. In versie 4.0 treffen we een geheel vernieuwde Content Server aan, is er een nieuwe e-bookviewer en is Qt WebKit vervangen door Qt WebEngine. In deze uitgave zijn de volgende veranderingen en verbeteringen aangebracht: New features<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/b7VTqlDHrJI"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/downloads/51592,www.tweakers.nl
28,Dell XPS 13 9300 - Maximaliseren in alle dimensies,"In deze review kijken we naar Dells XPS 13 9300, die ten opzichte van zijn voorganger een breder toetsenbord en een hoger scherm heeft gekregen.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/zaaaIZuGLsw"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/reviews/7830,www.tweakers.nl
29,Virgin Galactic voert eerste testvlucht uit vanaf Spaceport America,"Virgin Galactic heeft voor het eerst een testvlucht uitgevoerd vanaf de commerciële ruimtevaartbasis Spaceport America in New Mexico. Daarmee lijkt het bedrijf weer een stap dichter bij de eerste vluchten met passagiers aan boord te komen.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/NhvASH4etVE"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166690,www.tweakers.nl
30,Slachtoffers WhatsApp-fraude kunnen aangifte voortaan via politiewebsite doen,"Slachtoffers van WhatsApp-fraude kunnen voortaan online aangifte doen. Op de site van de politie is een speciale sectie gemaakt waar burgers aangifte kunnen doen van fraude via de chat-app, maar ook via mail, sms of andere sociale media.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/QN1deLd8o2I"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166688,www.tweakers.nl
31,Infinity Ward brengt Bounty Contracts terug in Call of Duty: Warzone na klachten,"Call of Duty-ontwikkelaar Infinity Ward heeft een populaire functie in CoD: Warzone teruggebracht na klachten van spelers. De ontwikkelaar verving de Bounty Contracts in het spel door een Most Wanted-modus, maar daar waren fans van de shooter niet tevreden mee.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/o9G0uRatnHo"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166686,www.tweakers.nl
32,Valve stopt met ondersteuning van SteamVR op macOS,"Valve stopt met de ondersteuning van SteamVR op macOS. Het bedrijf zegt in een korte verklaring dat het al zijn energie voortaan wil steken in het ontwikkelen voor Windows en Linux. Legacy builds blijven wel werken.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/mns9SLR_iJ0"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166684,www.tweakers.nl
33,Oracle waarschuwt voor bug in WebLogic Server dat actief wordt aangevallen,"Oracle waarschuwt dat een lek in WebLogic Server dat inmiddels gepatcht is actief wordt misbruikt. Door het lek uit te buiten is het mogelijk om bijvoorbeeld cryptomalware of ransomware uit te rollen op een server.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/B8orB0eHGLI"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166682,www.tweakers.nl
34,Ocenaudio 3.7.14,"Versie 3.7.14 van Ocenaudio is uitgekomen. Dit gratis geluidsbewerkingsprogramma is van Braziliaanse bodem en heeft versies voor Windows, Linux en macOS. Het heeft uitgebreide mogelijkheden, zoals ondersteuning voor vst-plug-ins en het uitvoeren van een bewerking op verschillende plekken in een bestand tegelijk. Het openen en opslaan van bestanden gebeurt op de achtergrond, zodat het programma beschikbaar blijft. Verder is er een spectrumanalyzer aanwezig en het programma gaat zeer efficiënt om met geheugen. Het vergelijkbare Audacity heeft nog meer mogelijkheden en daardoor is Ocenaudio, zeker voor de beginnende gebruiker, wat makkelijker te gebruiken. Sinds versie 3.7.10 zijn de volgende veranderingen en verbeteringen aangebracht: Changes in version 3.7.14<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/y-9KaSsS_lM"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/downloads/51590,www.tweakers.nl
35,Phil Spencer: Xbox Series X loopt geen vertraging op door coronavirus,"De release van de Xbox Series X aan het eind van dit jaar wordt niet uitgesteld door de coronacrisis, zegt Microsoft-vicepresident Phil Spencer. Wel verwacht hij problemen met de releasedatums van games zelf.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/_eGXNfFKjCI"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166680,www.tweakers.nl
36,Gerucht: OnePlus Z krijgt Snapdragon 765-processor,"De nog onaangekondigde OnePlus Z krijgt mogelijk toch een Snapdragon-processor. Er gingen geruchten dat het toestel een goedkopere MediaTek 5g-chip zou krijgen, maar smartphone-lekker Max J. stelt nu dat het gaat om de Snapdragon 765.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/eueDcyZrn0Q"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166678,www.tweakers.nl
37,Aanvraag toont nieuwe Surface Headphones met bluetooth 5 en langere accuduur,"Microsoft zou werken aan een nieuwe versie van de Surface Headphones. De koptelefoon binnen de Surface-lijn zou een langere accuduur hebben dan zijn voorganger, en zou sneller zijn door de nieuwste versie van bluetooth.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/fJh1akDc0nM"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166676,www.tweakers.nl
38,Dutch Power Cows staan ruim bovenaan in Rosetta@Home-ranglijst dankzij stampede,"De Dutch Power Cows, het gedistribueerdcomputingteam van Gathering of Tweakers, hebben na hun stampede in april met afstand de eerste positie bereikt op de internationale ranglijst van Rosetta@Home.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/gyA0xEUDejA"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/geek/166674,www.tweakers.nl
39,Locatiegegevens van NL Alert-app waren te achterhalen door nieuw datalek,"De NL Alert-app van de Nederlandse overheid had nog een tweede beveiligingslek. Daarmee was het mogelijk om de locatie van individuele gebruikers te achterhalen. Het lek is verholpen, maar werd nog niet aan de Tweede Kamer gemeld.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/wZ17JulS8Rs"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166670,www.tweakers.nl
0,"
                Sterke toename dierenmishandeling: 'Mensen vervelen zich'
                            ",Coronacrisis,https://www.rtlnieuws.nl/editienl/artikel/5111146/sterke-toename-dierenmishandeling-mensen-vervelen-zich-corona,www.rtlnieuws.nl
1,"
                Geniet nog even van de zon, vanaf dit weekend een stuk kouder
                            ",Gemiddeld tien graden,https://www.rtlnieuws.nl/nieuws/artikel/5111121/weer-weerbericht-zon-regen-kou-temperatuur-buienradar-voorspelling,www.rtlnieuws.nl
2,"
                Wildgroei bij bestrijding processierups: folie, gif of koolmezen?
                            ",Wildgroei aan middelen,https://www.rtlnieuws.nl/nieuws/nederland/artikel/5111016/bestrijding-van-eikenprocessierups-gif-koolmezen-nestkastjes,www.rtlnieuws.nl
3,"
                RIVM meldt 26 nieuwe coronadoden, 42 ziekenhuisopnames
                            ",Liveblog,https://www.rtlnieuws.nl/nieuws/nederland/artikel/5110691/coronavirus-covid-19-coronacrisis-liveblog-immuniteit-mondkapje,www.rtlnieuws.nl
4,"
                Dit is waarom de taptoe wordt gespeeld bij de dodenherdenking
                            ",Geen Last Post,https://www.rtlnieuws.nl/nieuws/artikel/5110976/last-post-signaal-taptoe-dodenherdenking-4-mei-tweede-wereldoorlog,www.rtlnieuws.nl
5,"
                Politie pakt 24 verdachten op van Whatsapp-fraude
                            ",Rond Deventer,https://www.rtlnieuws.nl/nieuws/nederland/artikel/5110931/geldezels-fraude-whatsapp-vriend-noodfraude-politie-deventer,www.rtlnieuws.nl
