,titles,descriptions,links,site_name
21,Microsoft kreeg in tweede helft 2019 meer dataverzoeken binnen uit Nederland,"Nederlandse opsporings- en inlichtingendiensten hebben in de tweede helft van 2019 méér gegevens van Microsoft-gebruikers opgevraagd dan een jaar eerder. In totaal vroegen de autoriteiten 200 keer om accountgegevens.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/vog8hjf7TnM"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166396,www.tweakers.nl
22,Google werkt aan optie om gesprekken vanuit Telefoon-app op te nemen,"Google werkt aan een optie om telefoongesprekken direct vanuit de Telefoon-app op te nemen. Het bedrijf is een test gestart onder sommige Indiase gebruikers, en heeft er sinds vrijdag ook een ondersteuningspagina voor opgezet.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/1kM1ZHz8HZM"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166394,www.tweakers.nl
23,7+ Taskbar Tweaker 5.8.0.4 bèta,"Versie 5.8.0.4 van 7+ Taskbar Tweaker is uitgekomen, een versie die als bèta wordt aangeboden. Met dit programma kan de taakbalk van Windows 7 en hoger worden aangepast. Zo kan worden aangegeven welke programma's wel of niet worden gegroepeerd, kan de volgorde van items worden aangepast en kunnen verschillende schermen tegelijk geminimaliseerd of gesloten worden. In deze uitgave is onder meer ondersteuning toegevoegd voor de mei 2020 Update van Windows 10. Changes in 7+ in Taskbar Tweaker version 5.8.0.4:<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/4fjuwB0BQ_k"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/downloads/51522,www.tweakers.nl
24,Google en Apple voegen afstandsmeting en encryptie toe aan api voor corona-apps,"Google en Apple gaan hun api voor corona-apps aanpassen om de data van gebruikers beter te beschermen. De bedrijven veranderen het encryptiealgoritme en de manier waarop id's worden gegenereerd. Ook worden er manieren toegevoegd om de afstand tussen twee toestellen te meten.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/URf5BjRal78"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166386,www.tweakers.nl
25,Lenovo gaat ThinkPads met Fedora 32 verkopen,"Lenovo gaat de Linux-distributie Fedora standaard op sommige ThinkPad-laptops meeleveren. Het bedrijf werkt samen met ontwikkelaar Red Hat aan een pilotprogramma waarbij verschillende ThinkPad met de distro worden geleverd.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/fne_7_iT_io"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166392,www.tweakers.nl
26,WD verduidelijkt gebruik smr bij hdd's en belooft dit voortaan te melden,"Western Digital heeft verduidelijkt welke harde schijven van het bedrijf shingled magnetic recording gebruiken. Het bedrijf belooft na kritiek zijn marketingmateriaal bij te werken om het gebruik van smr en de gebruiksscenario's voortaan te melden.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/ckX4ZD23Cs4"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166384,www.tweakers.nl
27,"Gigabyte toont gebogen 32""-gamemonitor met 165Hz-scherm en FreeSync Premium Pro","Gigabyte heeft vijf nieuwe monitoren voor gamers aangekondigd. Het topmodel in de serie is de G32QC, die een scherm met diagonaal van 32 inch combineert met een verversingssnelheid van 165Hz en FreeSync Premium Pro.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/ptPMYIP6qd0"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166382,www.tweakers.nl
28,Calibre 4.14.0,"Versie 4.14.0 van Calibre is uitgekomen. Dit opensource-e-bookbeheerprogramma is beschikbaar voor Windows, Linux en macOS. Het kan onder meer alle relevante informatie en kaftafbeeldingen opzoeken, en e-boeken converteren om ze geschikt te maken voor de diverse soorten e-readers. Verder kan het programma kranten, tijdschriften en nieuwsartikelen op basis van rss-feeds omzetten in e-bookformaat. Ook kunnen met Calibre boeken worden aangeschaft bij de bekende webwinkels. In versie 4.0 treffen we een geheel vernieuwde Content Server aan, is er een nieuwe e-bookviewer en is Qt WebKit vervangen door Qt WebEngine. In deze uitgave zijn de volgende veranderingen en verbeteringen aangebracht: New features<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/y7ukHW7Zoow"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/downloads/51520,www.tweakers.nl
29,Bluetooth-uitvinder vindt bluetooth niet nauwkeurig genoeg voor corona-app,"De Nederlandse uitvinder van bluetooth Jaap Haartsen vindt dat de draadloze techniek niet genoeg zekerheid geeft over de afstand om te kunnen gebruiken voor contactonderzoek met corona-apps.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/YA1BJ5BgUf0"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166380,www.tweakers.nl
30,Nintendo schakelt inloggen met Nintendo Network ID uit na inbraken in accounts,"Nintendo bevestigt dat meer dan 160.000 accounts zijn gestolen. Het bedrijf heeft daarom inloggen met een Nintendo Network ID uitgeschakeld. De accounts hadden de afgelopen dagen te maken met ongeoorloofde logins.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/tzfi4qJUgTE"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166378,www.tweakers.nl
31,Proximus verhoogt uploadsnelheid Internet Comfort van 6Mbit/s naar 20Mbit/s,"Proximus verhoogt de uploadsnelheden bij al zijn 1,65 miljoen klanten tijdelijk. Het gaat bij het Internet Start-pakket om een tijdelijke verhoging voor de duur van de coronamaatregelen, maar bij Comfort en Maxi om permanente verhogingen.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/s4bSdZbo3qI"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166376,www.tweakers.nl
32,Telegram heeft 400 miljoen gebruikers,"Telegram meldt de mijlpaal van 400 miljoen maandelijks actieve gebruikers te hebben bereikt. Een jaar geleden lag dat aantal op 300 miljoen. De dienst gaat zich dit jaar richten op beveiligde videogesprekken voor groepen.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/KsOAvKfflmA"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166374,www.tweakers.nl
33,Ubuntu 20.04,"Versie 20.04 van Ubuntu Linux is uitgekomen, een versie met extra lange ondersteuning. Tweemaal per jaar verschijnt er een nieuwe versie en vormen het jaar en de maand van uitgave het versienummer. Eens in de twee jaar komt er een versie uit die niet negen maanden maar vijf jaar voorzien zal worden van updates. Versie 20.04 heeft codenaam Focal Fossa meegekregen en draait op Linux Kernel 5.4. In versie 20.04, waar Tweakers ook een review over heeft geschreven, treffen we onder meer een vernieuwd uiterlijk aan, is er ondersteuning voor nieuwe hardware, waaronder Intel Comet Lake, Qualcomm Snapdragon 835 en 855 en AMD's Navi 12 en 14, en voor exFAT en WireGuard. Verder is er Livepatch, wat het updaten van de kernel mogelijk maakt zonder dat het systeem hoeft te worden herstart en is er een nieuwe Linux Security Module genaamd Lockdown. De complete release notes zijn op deze pagina in te zien, dit is een kort stuk daaruit: What’s new in Ubuntu Desktop 20.04 LTS?<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/bSnJvtC3EgQ"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/downloads/51308,www.tweakers.nl
34,Eerste YouTube-video verscheen 15 jaar geleden online,"Het is vijftien jaar geleden dat de eerste video op YouTube verscheen. De eerste video draagt de naam Me at the zoo en werd op het platform gezet door Jawed Karim, een van de oprichters van YouTube.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/AaOD5tf0504"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/geek/166370,www.tweakers.nl
35,Apple: lek in mailclient iOS vormt geen direct gevaar en update komt snel,"Het afgelopen week ontdekte lek in iOS dat toegang geeft tot de mailclient, vormt volgens Apple geen direct gevaar voor gebruikers. Het bedrijf heeft geen aanwijzingen dat het probleem in de praktijk misbruikt is.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/7GaXns0uskM"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166368,www.tweakers.nl
36,Facebook weerspreekt geruchten over het afzien van advertenties in WhatsApp,"Facebook heeft nog steeds het voornemen om advertenties te plaatsen in WhatsApp, maar heeft dit project op de lange baan geschoven. Volgens eerdere geruchten had Facebook helemaal van dit plan afgezien, uit vrees voor de gevolgen van de reclames.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/B367J7hiCm0"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166366,www.tweakers.nl
37,Radeon Software Adrenalin 2020 Edition 20.4.2,"AMD heeft een nieuwe versie van zijn Radeon Software Adrenalin Edition 2020-drivers uitgebracht. De drivers zijn alleen geschikt voor de HD 7730(M) en hoger, de HD 8570 en hoger, en de kaarten uit de R5-, R7- R9- en RX-series. Drivers worden alleen voor Windows-versies 7 en 10 aangeboden en verder zijn er geen 32bit-drivers meer beschikbaar. Nieuw in de 2020 editie is onder meer Radeon Boost, een technologie die van dynamic resolution scaling gebruik maakt om betere framerates te bereiken. In versie 20.4.2 treffen we onder meer ondersteuning aan voor de spellen Gears Tactics en Hunting Grounds, en zijn er weer de nodige problemen verholpen. Support For<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/UJ7MuVhIGvw"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/downloads/51516,www.tweakers.nl
38,OPNsense 20.1.5,"Het pakket OPNsense is een firewall met uitgebreide mogelijkheden. Het is gebaseerd op het besturingssysteem FreeBSD en is oorspronkelijk een fork van m0n0wall en pfSense. Het pakket kan volledig via een webinterface worden ingesteld en heeft onder andere ondersteuning voor 2fa, openvpn, ipsec, carp en captive portal. Daarnaast kan het packetfiltering toepassen en beschikt het over een traffic shaper. De ontwikkelaars hebben eerder OPNsense 20.1.5 uitgebracht met de volgende aankondiging: System:<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/zAxEyneUk_M"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/downloads/51518,www.tweakers.nl
39,PowerColor brengt Radeon RX 5600 XT-videokaart in itx-formaat uit,"PowerColor brengt een compacte Radeon RX 5600 XT met itx-formfactor op de markt, zo blijkt uit productpagina's van een Britse webwinkel en de Duitse prijsvergelijker Geizhals. Het gaat om de eerste itx-versie van de Radeon RX 5600 XT.<img src=""http://feeds.feedburner.com/~r/tweakers/mixed/~4/eYfjjjN6_ao"" height=""1"" width=""1"" alt=""""/>",https://tweakers.net/nieuws/166362,www.tweakers.nl
