,titles,descriptions,links,site_name
13,"Opmerkelijke oproep sportscholen: ‘Mark, we helpen je graag om Nederland fitter te maken’","Een opmerkelijke oproep vandaag in deze krant. Met een paginagrote advertentie richten de sport- en fitnesscentra in Nederland zich rechtstreeks tot premier Mark Rutte. ,,Mark, we helpen je heel graag om Nederland weer fitter te maken.”",,www.gelderlander.nl
14,"Alkmaars archief vindt ‘oudste Nederlandse geluidsopname’, luister maar",Het Regionaal Archief in Alkmaar heeft vermoedelijk de oudste bekende Nederlandse geluidsopname gevonden. De opname is op 9 maart 1898 gemaakt door de Alkmaarse chemicus Jan Daniël Boeke. Hij is te horen terwijl hij een reeks klinkers uitspreekt en daarna ‘Hiep hiep hiep hiep hoera!’ roept.,,www.gelderlander.nl
15,Aantal Nederlandse meldingen sterfgevallen corona fors minder dan afgelopen dagen,"De afgelopen 24 uur zijn er in Nederland 26 nieuwe meldingen gedaan van geteste mensen die zijn overleden aan het coronavirus. Een forse daling ten opzichte van gisteren, toen er in de dagelijkse update van het RIVM 69 overlijdens werden gemeld. De laatste keer dat er minder dan 30 doden werden geregistreerd op een dag, was op 19 maart. In totaal vallen nu 5082 coronadoden te betreuren.",,www.gelderlander.nl
16,Frank zit in quarantaine. ‘De tram komt eraan en de regering zegt: steek maar over’,"De druk neemt toe om de kinderen naar school te sturen. Niet alleen in ons hoofd, maar ook van buitenaf. De regering wil het en ik proef het om me heen. Soms rechtstreeks in woorden, vaker ligt het subtiel in intonatie of de blik in iemands ogen. Maak je het niet te groot? Kom op, we moeten door!",,www.gelderlander.nl
17,14-jarige opgepakt voor gewelddadige overval op woning in Valkenswaard,"Een 14-jarige jongen uit Valkenswaard is gistermiddag thuis door de politie aangehouden, omdat hij betrokken zou zijn geweest bij de woningoverval op de Maastrichtseweg in Valkenswaard. Daarbij raakte de bewoner dusdanig ernstig gewond dat hij naar het ziekenhuis moest.",,www.gelderlander.nl
18,Arnhem Centraal en Culemborg eerste stations uit regio met regels om treinreizen ‘coronaproof’ te maken,"NS en Prorail zijn begonnen met coronamaatregelen op de stations. Arnhem Centraal en Culemborg behoren tot de zes stations waar de maatregelen als eerste van start gaan. Met stickers wordt er gewezen op de nieuwe richtlijnen, maar als dat onvoldoende blijkt, volgen er verplichte looproutes.",,www.gelderlander.nl
19,"‘De staat experimenteert met mensen, blootstelling aan 5G wordt ons opgedrongen’","De stichting Stop5GNL vindt dat de staat oogkleppen op heeft als het gaat om het ‘veilig’ uitrollen van het nieuwe, snelle 5G-netwerk. ,,De blootstelling aan 5G wordt ons opgedrongen.” De stichting probeert vandaag in de rechtbank in Den Haag de uitrol van 5G stop te zetten. Juist vannacht werd in Den Haag bij twee zendmasten brand gesticht, brandje nummer 22 en 23 in Nederland.",,www.gelderlander.nl
20,"Kunnen de scholen eigenlijk wel veilig open, of worden het ‘superverspreiders’?",Heel Europa worstelt met een van de belangrijkste onderdelen van het heropstarten van de maatschappij: de scholen. Is het veilig of worden de scholen de nieuwe ‘superverspreiders’ van de coronacrisis?,,www.gelderlander.nl
21,Hoe een straatarm meisje uit Dalfsen kampbewaakster werd in Auschwitz,"Dit is het verhaal van Ria Jorink, een straatarm meisje uit Dalfsen dat tijdens de Tweede Wereldoorlog als kampbewaakster in vernietigingskamp Auschwitz-Birkenau belandt. Ze wordt veroordeeld, maar tot de doodstraf of een jarenlange gevangenisstraf komt het niet. Wel tot een geruisloos leven in Zwolle, waar ze in 2002 op 82-jarige leeftijd overlijdt.",,www.gelderlander.nl
22,"Slachtoffer van Haagse steker Malek F. vecht terug: ‘Zijn doel was moorden, hij moet het land uit’","Nooit vertelden de slachtoffers van de ‘Haagse steker’ Malek F. hun verhaal. Tot nu. Fazal Amin (37) werd 5 mei 2018 elf keer gestoken en zag tot zijn verbijstering dat ‘de jihadist’ er met tbs vanaf kwam. ,,Ik heb nooit iets kunnen doen, nu wil ik terugvechten.’’",,www.gelderlander.nl
23,Geredde ooievaartjes uit De Lutte groeien als kool: ‘Eerste nacht was wel spannend’,"De vier geredde ooievaartjes uit De Lutte groeien als kool. Vorige week zijn ze overgebracht naar de ooievaarsopvang in Herwijnen en daar doen ze het zo goed, dat de twee grootsten al niet meer samen in een voerbak passen.",,www.gelderlander.nl
24,"Een 4 mei om nooit te vergeten: vlaggen de hele dag halfstok, koning speecht op lege Dam","De Nationale Herdenking zou vanwege het 75-jarige jubileum al bijzonder zijn. Door de coronacrisis belooft deze 4 mei een extra speciale editie te worden. De koning spreekt een lege Dam toe, voor het oog van miljoenen tv-kijkers. Het Nationaal Comité 4 en 5 mei roept iedereen op om de vlag de hele dag halfstok te hangen.",,www.gelderlander.nl
25,"‘Ik ga voor de klas, maar denk niet: hiep, hiep, hoera’","Vol enthousiasme, maar ook met grote tegenzin gaan basisschoolleraren vanaf 11 mei weer voor de klas. Terwijl tweederde zich wel kan vinden in de heropening van scholen, noemt een grote groep die beslissing juist onverantwoord. ‘Ik ga voor de klas, maar denk niet: hiep, hiep, hoera.’",,www.gelderlander.nl
26,En weer is het raak: nu brand in twee zendmasten in Den Haag,"In Den Haag heeft in de nacht van zondag op maandag brand gewoed in twee zendmasten. Beide brandjes zijn geblust, meldt een woordvoerder van de brandweer. De politie doet verder onderzoek.",,www.gelderlander.nl
27,Een derde van de leraren vindt heropenen basisscholen ‘onverantwoord’,Ruim eenderde van de basisschoolleraren vindt het onverantwoord om vanaf 11 mei weer voor de klas te staan. Leerkrachten vinden dat het kabinet het RIVM-onderzoek naar de besmettingsrisico's van jongeren had moeten afwachten. Bovendien zijn ze bang zelf besmet te raken of hun leerlingen te besmetten.,,www.gelderlander.nl
28,Inbrekers gearresteerd na waarschuwingsschot,De politie heeft in het zuidwesten van Den Helder twee inbrekers kunnen arresteren na het lossen van een waarschuwingsschot. Dat gebeurde in de straat Het Koggeschip.,,www.gelderlander.nl
29,Er kunnen wat mij betreft niet genoeg nieuwe politieke partijen opgericht worden,Nynke de Jong schrijft drie keer per week over wat haar bezighoudt.,,www.gelderlander.nl
