,titles,descriptions,links,site_name
12,Jongens in Leeuwarden aangehouden om mogelijk vuurwapen: politie lost schot,"De politie in Leeuwarden heeft vanavond een waarschuwingsschot gelost bij de aanhouding van vier jongeren. Een van hen zou iets dat op een vuurwapen leek bij zich hebben gehad, aldus de politie. Het viertal, dat werd gearresteerd, zit vast en wordt verhoord.",,www.gelderlander.nl
13,Het coronanieuws van zaterdag 25 april: bijlezen in één minuut,De stroom aan nieuwsberichten over het coronavirus is amper bij te benen. In dit artikel brengen we het belangrijkste nieuws van vandaag in een kort overzicht.,,www.gelderlander.nl
14,Ophef over groep borrelende brandweerlieden in Zeeland: ‘Onacceptabel’,"Er is ophef ontstaan over een groep brandweerlieden in Zeeland. Afgelopen vrijdag waren zij met een man of twintig aan het borrelen in Zierikzee. Ben Ham, manager brandweerzorg in de provincie Zeeland, is woest.",,www.gelderlander.nl
15,"Ik vind het normaal dat ik de pakjes voor de buren aanneem, maar zij willen dat niet","Wijsheid komt met de jaren. Omdat acteur Joost Prinsen (77) een eind op weg is, beantwoordt hij uw vragen.",,www.gelderlander.nl
16,In coronatijd gaan mensen meer tuinieren: politie krijgt vier keer zo veel meldingen van bommen,De politie heeft sinds het uitbreken van de coronacrisis ineens een dagtaak aan het opruimen van onontplofte bommen uit de Tweede Wereldoorlog. Dat komt doordat veel meer mensen zijn gaan tuinieren.,,www.gelderlander.nl
17,Meer dan ooit horen we nu onze klokkenspelers: ‘Beetje blijdschap in deze rare tijd’,"Nu het geraas van auto’s, treinen en vliegtuigen zo goed als is verstomd, lijkt het geluid van kerkklokken dichterbij dan ooit. Wie zijn de mensen die ze bespelen? Wat is het verhaal van de beiaardiers die je wel hoort maar zelden ziet?",,www.gelderlander.nl
18,"We verlangen intens naar het einde van deze crisis, stelt neuropsycholoog Erik Scherder","Premier Mark Rutte vraagt om extra geduld en volharding in de strijd tegen Covid-19. Maar hoeveel opoffering kunnen we nog aan? ,,Het brein wordt flink op de proef gesteld’’, zegt neuropsycholoog Erik Scherder (68).",,www.gelderlander.nl
19,"Verwoestende brand in Limburg lijkt nu echt voorbij, brandweer trekt zich terug","De brandweer is bijna klaar in nationaal park De Meinweg, nadat de brand gisteren na enkele dagen was geblust.",,www.gelderlander.nl
20,Amerikaanse universiteit voorspelt: ‘Mogelijk nul coronadoden in Nederland op 26 juni’,"Een gerenommeerde universiteit uit de Verenigde Staten voorspelt dat het aantal doden door corona in Nederland eind juni zal dalen tot nul. In België wordt de nulgrens een maand eerder verwacht. Een realistisch scenario? ,,Ik hoop van wel”, stelt Steven Van Gucht, de bekendste viroloog van België. ,,Maar we moeten de feiten afwachten.” Hij vreest opnieuw een moeilijke periode tijdens het najaar en komende winter.",,www.gelderlander.nl
21,RIVM: 120 sterfgevallen erbij en 100 nieuw gemelde ziekenhuisopnames,Het aantal gemelde sterfgevallen als gevolg van het coronavirus is gestegen met 120. Dat meldt het RIVM. Het totaal staat nu op 4409 dodelijke slachtoffers in Nederland. Het aantal meldingen van mensen die in het ziekenhuis opgenomen zijn of zijn geweest is toegenomen met 100. Dat totaal is nu 10.381.,,www.gelderlander.nl
22,Ben jij ervaringsdeskundige? Help anderen voorbereiden op nieuwe job,Sandra Phlippen is chief economist bij ABN Amro en universitair docent aan de Erasmus School of Economics.,,www.gelderlander.nl
23,Brabantse ziekenhuizen nemen weer meer mensen met coronaverschijnselen op,"De afgelopen 24 uur zijn er in de Brabantse ziekenhuizen zo’n 120 mensen met coronaverschijnselen opgenomen. Dat blijkt uit cijfers van het Regionaal Overleg Acute Zorg (ROAZ). Daarvan zijn ongeveer 25 mensen positief getest, de rest is verdacht. Het aantal nieuwe opnamen lag de afgelopen week dagelijks lager. Wel liggen er opnieuw minder mensen op de Brabantse ic’s, nog zo’n 95.",,www.gelderlander.nl
24,Twee maanden buffelen op de ic: ‘De manier waarop we moesten werken heeft levens gekost’,"Zes artsen en verpleegkundigen vertellen over hoe ze werden verrast door de coronagolf. Over solidariteit, angst en het verlies van controle op de ic.",,www.gelderlander.nl
25,Met complotdenkers heb ik vooral medelijden,"Saskia Noort schrijft wekelijks over nieuws dat haar raakt. De persconferentie van Rutte maakte haar moedeloos, maar ze wist zichzelf te herpakken. Want complotdenkers, díe hebben het pas zwaar.",,www.gelderlander.nl
26,Dakloze Paul dood in het water gevonden: ‘Hij kon na de lockdown nergens meer terecht’,",,Hee Paultje, goed om je te zien!” Het is februari als Els van Veen haar neef Paul Versloot na twintig jaar weer ontmoet. Het weerzien is hartelijk. Ze treffen elkaar bij de Stadkamer in Zwolle, waar de dakloze Paul overdag vaak te vinden is. Koffie, een krantje, beetje internetten. Zo heeft hij een paar vaste adresjes om de dagen door te komen.",,www.gelderlander.nl
27,In deze winkelstraat wordt het al veel te druk: ‘We moeten zorgen dat het veilig blijft’,"Mensen die kriskras door elkaar lopen, wachtrijen die overdwars op straat staan. Het wordt drukker en drukker in de Tilburgse binnenstad. Te druk. Daarom worden de winkelstraten - met het oog op het coronavirus - veiliger gemaakt. Het gaat om een veelomvattend plan.",,www.gelderlander.nl
28,"CNV: 1,5 metereconomie nauwelijks haalbaar op werkvloer","De 1,5 metereconomie is nauwelijks haalbaar op de werkvloer. Dat blijkt uit onderzoek van vakbond CNV in alle marktsectoren. ,,Bij de transportsector, de havens, land- en tuinbouw, het openbaar vervoer en bij rederijen. In vrijwel alle sectoren is de 1,5 meter nauwelijks haalbaar in de praktijk. De RIVM-regels worden mondjesmaat nageleefd. Afstand houden en hygiënevoorschriften naleven is uitermate complex,"" zegt CNV-voorzitter Piet Fortuin.",,www.gelderlander.nl
29,‘Partijtop negeerde financieel wanbeheer binnen 50PLUS’,De recente ruzies binnen 50PLUS vormen slechts het topje van de ijsberg. Uit onderzoek van Follow the Money zou blijken dat er bij die partij een cultuur is waarbinnen financieel wanbeheer in stand wordt gehouden.,,www.gelderlander.nl
