,titles,descriptions,links,site_name
7,Krol stopt als leider 50PLUS en zet eigen partij op,Henk Krol neemt afscheid van 50Plus. Krol neemt zijn Kamerzetel mee en begint samen met onafhankelijk Kamerlid Femke Merel van Kooten een nieuwe politieke partij: de Partij voor de Toekomst.,,www.parool.nl
8,50Plus heeft geen goed woord over voor ‘zetelroof’ Henk Krol,De Kamerleden van 50Plus voelen zich bedrogen door Henk Krol. Zondagochtend kondigde hij zonder overleg aan de partij te verlaten en voor zichzelf te beginnen.,,www.parool.nl
9,"‘Dat kutvirus,’ verzuchtte Rutte. Reconstructie van een wanhopige strijd","Zondag 8 maart is de laatste weekenddag van het oude Nederland, daarna gaat het land ‘intelligent op slot’. Een reconstructie van een soms wanhopige strijd tegen de stippellijn van de maximale ic-capaciteit, door de ogen van direct betrokkenen. ‘Het is ook eng, wat als we het mis hebben?’",,www.parool.nl
10,Het is feest in Rhenen dankzij de babypanda,"Geschiedenis. Dat heeft de kleine, één dag oude babypanda met zijn/haar geboorte geschreven. Het is namelijk voor het eerst in de geschiedenis dat er een reuzenpanda-baby in Nederland is geboren.",,www.parool.nl
11,"Penningmeester Denk stapt op, conflict ettert door",De penningmeester van het partijbestuur van Denk is opgestapt. Daarmee verdiept de crisis in de partij zich verder.,,www.parool.nl
12,Stef Blok: ‘Buitenlandse Zaken is geen reisbureau’,"Stef Blok, de minister zonder buitenland. Althans, dat buitenland is er wel, maar de VVD’er moet er nu landgenoten uit terughalen en kan er niet naartoe. “Ik stap nu elke avond in mijn eigen bed.”",,www.parool.nl
13,Verpleegzorg pas laat op de radar bij crisisteam,De aanpak van de coronacrisis was zo gericht op ziekenhuizen en ic-capaciteit dat verpleeghuizen de eerste weken amper in beeld waren. Daar sloeg het virus onder de radar ongenadig hard toe. Het RIVM is voorstander van een evaluatie.,,www.parool.nl
14,"Duizenden leerlingen vragen om laptop of tablet, maar subsidiepot is leeg",Er liggen nog 10.000 aanvragen te wachten.,,www.parool.nl
15,Pandababy geboren in Ouwehands Dierenpark in Rhenen,"Reuzenpanda Wu Wen in Ouwehands Dierenpark in Rhenen is vrijdag bevallen van een jong. Moeder en haar jong verblijven in het kraamhol en maken het goed, meldt de Rhenense Dierentuin zaterdagochtend.",,www.parool.nl
16,Geen vrij land zonder discussie over vrijheid,"Verschillende opvattingen over vrijheid leiden vaak tot frictie. Denk alleen maar zwarte piet. De felle discussies die dat oplevert moeten we niet uit de weg gaan, ze zijn juist noodzakelijk.",,www.parool.nl
17,Ultieme poging afschaffen verhuurdersheffing: ‘Bouw woningen kan verdubbelen’,'De verhuurdersheffing heeft z’n langste tijd gehad.',,www.parool.nl
18,In 4 maanden tijd 12 procent minder ouderen in zorgcentra,Verpleeg- en verzorgingshuizen zien het aantal bewoners door de coronacrisis in rap tempo dalen. In de verpleeghuizen zijn dit jaar ongeveer 15.000 mensen overleden en er komen nog amper nieuwe bewoners bij.,,www.parool.nl
19,OV wil bij opschaling meer geld en verplichte mondkapjes,Om een opschaling van het openbaar vervoer mogelijk te maken hebben de ov-bedrijven meer geld nodig en willen ze dat beschermingsmiddelen zoals mondkapjes verplicht worden voor personeel en reizigers.,,www.parool.nl
0,4 mei anders dan anders dit jaar: koning speecht op lege Dam,4 mei anders dan anders dit jaar: koning speecht op lege Dam,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/4-mei-koning-dam-5-mei-initiatieven/,www.linda.nl
1,Een derde van de leraren vindt opengaan basisscholen niet verantwoord,Een derde van de leraren vindt opengaan basisscholen niet verantwoord,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/opengaan-basisscholen-niet-verantwoord/,www.linda.nl
2,Meldanur (23) maakt voedselpakketten met heel Soest: 'We doen dit met liefde',Meldanur (23) maakt voedselpakketten met heel Soest: 'We doen dit met liefde',https://www.linda.nl/nieuws/binnenland//nieuws/meldanur-soest-voedselpakketten/,www.linda.nl
3,Waarom je ineens Ã³veral rode snorren ziet en hoe je er zelf een creÃ«ert,Waarom je ineens Ã³veral rode snorren ziet en hoe je er zelf een creÃ«ert,https://www.linda.nl/nieuws/binnenland//advertorial/rode-snorren-filter-the-willoughbys-netflix/,www.linda.nl
4,Nieuwe poging dolfijn Zafar uit Amsterdamse haven weg te loodsen,Nieuwe poging dolfijn Zafar uit Amsterdamse haven weg te loodsen,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/nieuwe-poging-dolfijn-zafar-amsterdamse-haven-zee-tuimelaar/,www.linda.nl
5,Zomer 2020 wordt met verwachte hittegolven opnieuw heet en droog,Zomer 2020 wordt met verwachte hittegolven opnieuw heet en droog,https://www.linda.nl/nieuws/binnenland//nieuws/weer/zomer-2020-hittegolven-warm-droog/,www.linda.nl
6,Twee jongens vinden explosief uit Tweede Wereldoorlog en nemen het mee naar huis,Twee jongens vinden explosief uit Tweede Wereldoorlog en nemen het mee naar huis,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/jongens-vinden-explosief-tweede-wereldoorlog/,www.linda.nl
7,Dat zit wel snor: zo houd je je kroost weer een paar uur van de straat,Dat zit wel snor: zo houd je je kroost weer een paar uur van de straat,https://www.linda.nl/nieuws/binnenland//advertorial/the-willoughbys-netflix-knutselen-snor/,www.linda.nl
8,Tientallen schademeldingen na aardbeving in Gronings dorp Zijldijk,Tientallen schademeldingen na aardbeving in Gronings dorp Zijldijk,https://www.linda.nl/nieuws/binnenland//nieuws/aardbeving-groningen-zijldijk/,www.linda.nl
9,Grote belangstelling voor meeblazen met taptoesignaal op 4 mei,Grote belangstelling voor meeblazen met taptoesignaal op 4 mei,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/meeblazen-taptoesignaal-dodenherdenking/,www.linda.nl
10,Recordaantal mensen dient belastingaangifte op allerlaatste dag in,Recordaantal mensen dient belastingaangifte op allerlaatste dag in,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/recordaantal-belastingaangifte-laatste-dag/,www.linda.nl
11,Als je Ã©ven een momentje voor jezelf hebt: 3 x tips voor de fijnste podcasts,Als je Ã©ven een momentje voor jezelf hebt: 3 x tips voor de fijnste podcasts,https://www.linda.nl/nieuws/binnenland//advertorial/podcast-tips-nestle-atelier-luisteren/,www.linda.nl
12,Politie pakt 24 verdachten op voor WhatsAppfraude,Politie pakt 24 verdachten op voor WhatsAppfraude,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/politie-verdachten-whatsappfraude/,www.linda.nl
13,Wil (82) wacht buiten voor verpleeghuis tot ze haar man mag bezoeken,Wil (82) wacht buiten voor verpleeghuis tot ze haar man mag bezoeken,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/vrouw-verpleeghuis-buiten-man-dementie-bezoeken/,www.linda.nl
14,Liveblog coronavirus vrijdag 1 mei: buurt klaagt over optredens bij zorgcentrum,Liveblog coronavirus vrijdag 1 mei: buurt klaagt over optredens bij zorgcentrum,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/liveblog-coronavirus-vrijdag-1-mei/,www.linda.nl
15,Gas erop: rijlessen voor motor en bromfiets mogen weer,Gas erop: rijlessen voor motor en bromfiets mogen weer,https://www.linda.nl/nieuws/binnenland//nieuws/binnenland/rijlessen-motor-bromfiets-coronamaatregelen/,www.linda.nl
16,Stichting Beschermde Wieg geeft gratis zwangerschapstesten aan vrouwen in nood,Stichting Beschermde Wieg geeft gratis zwangerschapstesten aan vrouwen in nood,https://www.linda.nl/nieuws/binnenland//nieuws/stichting-beschermde-zwangerschapstesten-vrouwen-nood/,www.linda.nl
0,"Kunnen de scholen eigenlijk wel veilig open, of worden het ‘superverspreiders’?",Heel Europa worstelt met een van de belangrijkste onderdelen van het heropstarten van de maatschappij: de scholen. Is het veilig of worden de scholen de nieuwe ‘superverspreiders’ van de coronacrisis?,,www.gelderlander.nl
1,Hoe een straatarm meisje uit Dalfsen kampbewaakster werd in Auschwitz,"Dit is het verhaal van Ria Jorink, een straatarm meisje uit Dalfsen dat tijdens de Tweede Wereldoorlog als kampbewaakster in vernietigingskamp Auschwitz-Birkenau belandt. Ze wordt veroordeeld, maar tot de doodstraf of een jarenlange gevangenisstraf komt het niet. Wel tot een geruisloos leven in Zwolle, waar ze in 2002 op 82-jarige leeftijd overlijdt.",,www.gelderlander.nl
2,"Slachtoffer van Haagse steker Malek F. vecht terug: ‘Zijn doel was moorden, hij moet het land uit’","Nooit vertelden de slachtoffers van de ‘Haagse steker’ Malek F. hun verhaal. Tot nu. Fazal Amin (37) werd 5 mei 2018 elf keer gestoken en zag tot zijn verbijstering dat ‘de jihadist’ er met tbs vanaf kwam. ,,Ik heb nooit iets kunnen doen, nu wil ik terugvechten.’’",,www.gelderlander.nl
3,Geredde ooievaartjes uit De Lutte groeien als kool: ‘Eerste nacht was wel spannend’,"De vier geredde ooievaartjes uit De Lutte groeien als kool. Vorige week zijn ze overgebracht naar de ooievaarsopvang in Herwijnen en daar doen ze het zo goed, dat de twee grootsten al niet meer samen in een voerbak passen.",,www.gelderlander.nl
4,"Een 4 mei om nooit te vergeten: vlaggen de hele dag halfstok, koning speecht op lege Dam","De Nationale Herdenking zou vanwege het 75-jarige jubileum al bijzonder zijn. Door de coronacrisis belooft deze 4 mei een extra speciale editie te worden. De koning spreekt een lege Dam toe, voor het oog van miljoenen tv-kijkers. Het Nationaal Comité 4 en 5 mei roept iedereen op om de vlag de hele dag halfstok te hangen.",,www.gelderlander.nl
5,"‘Ik ga voor de klas, maar denk niet: hiep, hiep, hoera’","Vol enthousiasme, maar ook met grote tegenzin gaan basisschoolleraren vanaf 11 mei weer voor de klas. Terwijl tweederde zich wel kan vinden in de heropening van scholen, noemt een grote groep die beslissing juist onverantwoord. ‘Ik ga voor de klas, maar denk niet: hiep, hiep, hoera.’",,www.gelderlander.nl
6,"LIVE | Italië versoepelt lockdown, Burgemeester na illegale party: ‘Tijd van waarschuwen is voorbij’","Het aantal nieuwe sterfgevallen lijkt wereldwijd te dalen of verloopt langzamer, onder meer in Duitsland, Frankrijk en de Verenigde Staten. In Nederland gaan vanaf vandaag de winkels van optiekketens EyeWish en Pearle weer volledig open. En volgens Donald Trump hebben de Verenigde Staten eind dit jaar een vaccin tegen het coronavirus, iets wat echter onzeker is volgens een van zijn belangrijkste adviseurs dr. Fauci. In dit liveblog houden we je op de hoogte van de laatste corona-ontwikkelingen.",,www.gelderlander.nl
7,En weer is het raak: nu brand in twee zendmasten in Den Haag,"In Den Haag heeft in de nacht van zondag op maandag brand gewoed in twee zendmasten. Beide brandjes zijn geblust, meldt een woordvoerder van de brandweer. De politie doet verder onderzoek.",,www.gelderlander.nl
8,Een derde van de leraren vindt heropenen basisscholen ‘onverantwoord’,Ruim eenderde van de basisschoolleraren vindt het onverantwoord om vanaf 11 mei weer voor de klas te staan. Leerkrachten vinden dat het kabinet het RIVM-onderzoek naar de besmettingsrisico's van jongeren had moeten afwachten. Bovendien zijn ze bang zelf besmet te raken of hun leerlingen te besmetten.,,www.gelderlander.nl
9,Inbrekers gearresteerd na waarschuwingsschot,De politie heeft in het zuidwesten van Den Helder twee inbrekers kunnen arresteren na het lossen van een waarschuwingsschot. Dat gebeurde in de straat Het Koggeschip.,,www.gelderlander.nl
10,Er kunnen wat mij betreft niet genoeg nieuwe politieke partijen opgericht worden,Nynke de Jong schrijft drie keer per week over wat haar bezighoudt.,,www.gelderlander.nl
11,Duitse ic-baas: Nederland moet voor veel meer ic-bedden zorgen,"Ook in het geval van een tweede coronagolf kan Nederland weer op Duitsland rekenen, zegt professor Hugo van Aken van de Universiteitskliniek in Münster, die de verdeling van Nederlandse intensivecarepatiënten over Duitse ziekenhuizen coördineert. Maar hij heeft wel een dringend advies. ,,Jullie moeten snel gaan werken aan veel meer ic-capaciteit.”",,www.gelderlander.nl
12,"Zeilschip loodst dolfijn die in haven Amsterdam was gestrand, terug naar zee",Medewerkers van de Stichting SOS Dolfijn zijn er zondag in geslaagd de tuimelaar die zaterdag in de haven van Amsterdam terechtkwam via de sluizen bij IJmuiden naar de Noordzee te brengen.,,www.gelderlander.nl
13,Zeg ik tegen die vrouwelijke collega dat ze een te krap bloesje draagt?,"Wijsheid komt met de jaren. Omdat acteur Joost Prinsen (77) een eind op weg is, beantwoordt hij uw vragen.",,www.gelderlander.nl
14,Wapenbranche overweegt claim tegen politie om dicht loket,Ruim honderd wapenhandelaren lopen tienduizenden euro’s omzet mis omdat de politie tijdens de coronacrisis geen wapens op naam zet. Ze spreken van een onrechtmatige weigering en willen de schade op de politie verhalen.,,www.gelderlander.nl
15,Loslopende runderen hinderen politieonderzoek na vondst dode,Politieonderzoek na de vondst van een lichaam in Nationaal Park De Meinweg in Limburg is zondagmiddag danig gehinderd door een kudde loslopende galloway-runderen. De grote grazers waren afgekomen op eten dat bedoeld was als lunch voor de agenten.,,www.gelderlander.nl
16,Reizen in de stad na coronacrisis: straks kan de auto wel inpakken,"Reizen binnen de stad wordt moeilijk. Als straks het leven weer op gang komt, zullen we lang zo mobiel niet zijn als voor de coronacrisis. Het grote inleveren kan weleens beginnen bij de auto.",,www.gelderlander.nl
17,Aantal coronapatiënten op intensive care onder 700,"Op de intensivecareafdelingen liggen nog 688 mensen met het coronavirus. Dat zijn er twintig minder dan op zaterdag, aldus het Landelijk Coördinatiecentrum Patiënten Spreiding (LCPS).",,www.gelderlander.nl
18,Fotografen reizen langs 12 concentratiekampen: ‘Het moet ongemakkelijk voelen’,"De fotografen Christopher de Gast (30) en Marjan Schonenberg (35) reisden langs twaalf concentratiekampen. Ze fotografeerden, filmden en interviewden de nieuwe generatie gidsen. Die geven hun eigen invulling aan het begrip herdenken.",,www.gelderlander.nl
19,RIVM: 69 nieuwe sterfgevallen en 44 ziekenhuisopnames,"De afgelopen 24 uur zijn er in Nederland 69 nieuwe meldingen gedaan van geteste mensen die zijn overleden aan het coronavirus. Een daling ten opzichte van gisteren, toen er in de dagelijkse update van het RIVM 94 overlijdens werden gemeld. In totaal vallen nu 5.056 coronadoden te betreuren.",,www.gelderlander.nl
20,Frank zit in quarantaine: ‘Een traan in het thuiskantoor’,Net als veel Nederlanders blijft redacteur Frank Poorthuis thuis. Frank zit in de risicogroep. Verslag van dag 51. Lees alle eerdere afleveringen hier terug.,,www.gelderlander.nl
21,Jeuk en rode bultjes te lijf met plastic folie,"Tot op zijn billen zat de 3-jarige Seth vol met rode bultjes. Dát wil vader Chris Weiss dit jaar koste wat kost voorkomen. Daarom pakt hij, net als vele anderen die de kriebelige eikenprocessierups vrezen, de eiken in zijn buurt  in in plastic.",,www.gelderlander.nl
22,Bijzonder! Eeneiige drieling geboren in Putten: ‘Daar ging mijn inloopkast...’,"Het is zeldzaam en voor Barunka (28) en David (29) Knul uit Putten nog steeds moeilijk te bevatten. Op 22 maart zijn ze de trotse ouders geworden van een eeneiige drieling. En dat terwijl ze al twee jonge kinderen hebben. ,,Eigenlijk besef ik het nog steeds niet.”",,www.gelderlander.nl
23,Nieuwe poging om dolfijn Zafar uit Amsterdamse haven te krijgen: ‘Water is veel te zoet’,"Medewerkers van de Stichting SOS Dolfijn proberen vandaag opnieuw dolfijn Zafar, die gisteren in de haven van Amsterdam terecht is gekomen, daar weg te krijgen. De tuimelaar kwam mee met een zeilend vrachtschip vanuit Frankrijk, het dier zwom er drie dagen naast.",,www.gelderlander.nl
24,Drie tieners met messen aangehouden op Schiphol Plaza,"De Koninklijke Marechaussee heeft gisteravond rond 23.30 uur op Schiphol Plaza drie minderjarige jongens aangehouden voor verboden wapenbezit. Het drietal van 13, 14 en 16 jaar oud had meerdere messen op zak.",,www.gelderlander.nl
25,Bevrijdingsdag zonder festivals maar wel droog en zonnig,Het is voor het eerst dat de Nationale Herdenking op de Dam in Amsterdam plaatsvindt zonder publiek en dat we het moeten stellen zonder bevrijdingsfestivals. Het coronavirus maakt immers alles anders. Maar wellicht een schrale troost: het belooft de komende dagen droog en zonnig te worden.,,www.gelderlander.nl
26,"Zwaargewonde bij brand boven slagerij, man (56) met traumahelikopter naar ziekenhuis gebracht",Op de bovenverdieping van de Keurslager aan de Nieuwstraat in Gemert heeft vanmorgen brand gewoed. Daarbij is een 56-jarige man ernstig gewond geraakt. Hulpverleners hebben het slachtoffer naar buiten gedragen.,,www.gelderlander.nl
27,Kanker? Zij? Hannah Elisabeth kon het niet geloven: ‘Altijd gezond geleefd’,"Annemarie Haverkamp praat met mensen over hun leven en het einde dat nadert. Hannah Elisabeth Walstra Hogeboom (62) heeft uitgezaaide borstkanker, maar heeft leren leven bij de dag. Ze zal zich ooit met liefde overgeven aan het witte licht, maar nu nog niet.",,www.gelderlander.nl
28,Agent laat zich niet piepelen door hardrijder: ‘Sommige mensen vragen om problemen’,Een 38-jarige automobilist maakte het gisteren wel erg bont op de A32 bij Steenwijk. De man werd betrapt toen hij 52 km per uur te hard reed en moest dus zijn rijbewijs inleveren. Maar het gevolg van die straf had hij blijkbaar niet helemaal begrepen.,,www.gelderlander.nl
29,Grens met België tot en met 8 juni dicht voor niet-essentiële reizen,De kogel is door de kerk: elke niet-essentiële reis naar België en vanuit België naar het buitenland blijft verboden tot en met 8 juni 2020. Het Belgische conoracrisiscentrum heeft dit bekend gemaakt in een lijvig document met coronamaatregelen die maandag ingaan.,,www.gelderlander.nl
0,Toespraak commissaris Wim van de Donk: 'We zullen ook deze crisis overwinnen',"De commissaris vraagt aan de vooravond van 4 en 5 mei aandacht voor de vrijheid, de rechtsstaat en democratie.",https://www.brabant.nl/actueel/nieuws/bestuur/2020/toespraak-commissaris-wim-van-de-donk,www.brabant.nl
1,Statendag 8 mei 2020,Op de agenda van de Statendag van 8 mei 2020,https://www.brabant.nl/actueel/nieuws/provinciale-staten/2020/mei/statendag-8-mei-2020,www.brabant.nl
2,Steunmaatregelen corona voor cultuur in Brabant,De provincie ontwikkelt samen met de vijf grote steden een steunpakket voor de regionale culturele infrastructuur.,https://www.brabant.nl/actueel/nieuws/kunst-cultuur-en-erfgoed/2020/steunmaatregelen-corona-voor-cultuur-in-brabant,www.brabant.nl
3,Twee extra steunmaatregelen voor bedrijven,Twee extra steunmaatregelen van start voor kleine bedrijven in Brabant.,https://www.brabant.nl/actueel/nieuws/economie-en-werk/2020/twee-extra-steunmaatregelen-voor-bedrijven,www.brabant.nl
4,Brabant presenteert een nieuwe coalitie,"VVD, Forum voor Democratie, CDA en Lokaal Brabant gaan hun nieuwe coalitieakkoord presenteren.",https://www.brabant.nl/actueel/nieuws/bestuur/2020/brabant-presenteert-een-nieuwe-coalitie,www.brabant.nl
5,Natuurherstel Natte Natuurparel Kromhurken,Doel van het herstelplan voor Kromhurken is om de zeldzame habitattypen te behouden en te stimuleren. ,https://www.brabant.nl/actueel/nieuws/aanpak-stikstof/2020/natuurherstel-natte-natuurparel-kromhurken,www.brabant.nl
6,Provincie wil lening verstrekken aan Enexis,Gedeputeerde Staten willen een lening van € 150 miljoen verstrekken aan regionaal netbeheerder Enexis.,https://www.brabant.nl/actueel/nieuws/bestuur/2020/provincie-wil-lening-verstrekken-aan-enexis,www.brabant.nl
7,La Vuelta start definitief niet in Nederland dit jaar,Organisatie onderzoekt opties voor 2022.,https://www.brabant.nl/actueel/nieuws/bestuur/2020/la-vuelta-start-definitief-niet-in-nederland-dit-jaar,www.brabant.nl
8,Brabant investeert in monumenten en molens,Vouchers voor herbestemming van monumenten en eco-archeologisch onderzoek.,https://www.brabant.nl/actueel/nieuws/kunst-cultuur-en-erfgoed/2020/brabant-investeert-in-monumenten-en-molens,www.brabant.nl
9,Brabant zet kanjers in het licht,Het provinciebestuur toont haar steun aan alle helden die in deze bijzondere tijd een bewonderingswaardige rol spelen.,https://www.brabant.nl/actueel/nieuws/bestuur/2020/brabant-zet-kanjers-in-het-licht,www.brabant.nl
